run_id,harderLASSO ANN,LASSO ANN,harderLASSO linear,LASSO linear
10,"([38, 57, 66, 71, 110, 123, 203, 213, 221, 226, 240], np.float64(1.0168096194857261))","([], np.float64(100.96000295510768))","([38, 57, 66, 71, 110, 123, 203, 213, 221, 226, 240], np.float64(0.14316450492491753))","([240], np.float64(90.59280894364915))"
11,"([34, 50, 90, 95, 108, 110, 124, 126, 137, 235, 246], np.float64(2.2536288815278915))","([], np.float64(100.91085371682404))","([34, 50, 90, 95, 108, 110, 124, 126, 137, 235, 246], np.float64(0.13536329124138996))","([246], np.float64(92.83826592508447))"
12,"([41, 80, 105, 111, 136, 146, 150, 187, 189], np.float64(28.354648669650988))","([80], np.float64(104.90143136190376))","([41, 80, 81, 105, 111, 130, 136, 146, 150, 187, 189], np.float64(0.13272223583673332))","([80], np.float64(103.61479624916554))"
13,"([4, 17, 38, 54, 68, 70, 107, 158, 197, 211, 238], np.float64(1.174236744201762))","([], np.float64(102.1990206332513))","([4, 17, 38, 54, 68, 70, 107, 158, 197, 211, 238], np.float64(0.13415373435602065))","([4, 68, 238], np.float64(74.29883999367536))"
14,"([32, 67, 73, 94, 104, 144, 159, 175, 176, 225, 227], np.float64(0.3150248892915523))","([], np.float64(97.67297448618736))","([32, 67, 73, 94, 104, 144, 159, 175, 176, 225, 227, 233], np.float64(0.37189500948065607))","([67, 104], np.float64(92.75360800588116))"
15,"([35, 53, 67, 69, 90, 99, 143, 170, 213, 227, 246], np.float64(1.1157446700456433))","([99], np.float64(87.24598023074847))","([35, 53, 67, 69, 90, 99, 143, 170, 213, 227, 246], np.float64(0.17551586770780978))","([35, 53, 99], np.float64(67.95720485355794))"
16,"([4, 39, 94, 134, 148, 150, 158, 174, 187, 213, 219], np.float64(0.772385291173862))","([150], np.float64(104.64558756031246))","([4, 39, 94, 134, 148, 150, 158, 174, 187, 213, 219], np.float64(0.32109624260162084))","([94, 150, 187], np.float64(72.40131199513742))"
17,"([8, 13, 15, 16, 82, 90, 148, 208, 213, 223, 246], np.float64(2.498107162050894))","([], np.float64(98.18033479282552))","([8, 13, 15, 16, 82, 90, 148, 208, 213, 223, 246], np.float64(0.24457971374501686))","([13, 148], np.float64(82.20533355740055))"
18,"([54, 64, 128, 144, 149, 172, 182, 196, 206, 218, 226], np.float64(1.3345245672329935))","([], np.float64(98.83946603802863))","([54, 64, 128, 144, 149, 172, 182, 196, 206, 218, 226], np.float64(0.21627698530349204))","([128, 149], np.float64(81.78114518133943))"
19,"([11, 18, 24, 33, 56, 68, 76, 106, 113, 158, 174], np.float64(3.2743295163634274))","([], np.float64(106.30450138079131))","([11, 18, 24, 33, 56, 68, 76, 106, 113, 158, 174], np.float64(0.17743916672591162))","([68], np.float64(98.51744584162103))"
20,"([4, 17, 128, 131, 135, 149, 170, 206, 238], np.float64(51.16464677359945))","([4], np.float64(107.4949598159441))","([4, 17, 44, 67, 102, 128, 135, 149, 170, 181, 238], np.float64(0.19652017987842493))","([4, 135], np.float64(90.93527927312549))"
21,"([42, 64, 65, 79, 141, 144, 165, 195, 209, 225, 229], np.float64(0.5354329449720282))","([], np.float64(94.52620427707627))","([42, 64, 65, 79, 141, 144, 165, 195, 209, 225, 229], np.float64(0.19828149798411737))","([], np.float64(94.78904652769637))"
22,"([49, 62, 80, 101, 112, 140, 167, 180, 192, 197, 216], np.float64(0.976027571353835))","([], np.float64(98.15443690387609))","([49, 62, 80, 101, 112, 140, 167, 180, 192, 197, 216], np.float64(0.09302227214945961))","([23, 197], np.float64(104.00112343272019))"
23,"([12, 21, 39, 44, 55, 97, 153, 207, 208, 228, 234], np.float64(1.312760029305147))","([], np.float64(90.01367601385704))","([12, 21, 39, 44, 55, 97, 153, 207, 208, 228, 234], np.float64(0.2750611676125966))","([], np.float64(90.25530930763772))"
24,"([3, 5, 6, 27, 31, 42, 96, 102, 167, 193, 200], np.float64(0.9840674569104899))","([], np.float64(91.62240544343673))","([3, 5, 6, 27, 31, 42, 96, 102, 167, 193, 200], np.float64(0.14976858817614674))","([], np.float64(91.60295429969615))"
25,"([1, 8, 79, 96, 106, 109, 136, 159, 209, 216, 229, 243], np.float64(0.7528353840807707))","([], np.float64(103.21004231670966))","([1, 8, 79, 96, 106, 109, 136, 159, 209, 216, 229], np.float64(0.19038482762607709))","([96, 243], np.float64(119.43047277965978))"
26,"([46, 53, 71, 103, 131, 132, 157, 177, 192, 231, 240], np.float64(2.0539908807109))","([], np.float64(102.0621223738628))","([46, 53, 71, 103, 131, 132, 157, 177, 192, 231, 240], np.float64(0.11360677522569208))","([177], np.float64(92.4914415279031))"
27,"([10, 14, 60, 62, 65, 77, 106, 120, 182, 209, 211], np.float64(0.8987295494869872))","([], np.float64(97.38300910631067))","([10, 14, 60, 62, 65, 77, 106, 120, 182, 209, 211], np.float64(0.0984245452722383))","([209], np.float64(88.18105176744287))"
28,"([8, 11, 25, 59, 70, 71, 82, 88, 113, 169, 213, 234], np.float64(4.703172304701031))","([], np.float64(105.04275204149974))","([8, 11, 59, 70, 71, 82, 88, 113, 169, 213, 234], np.float64(0.13215364703211094))","([], np.float64(104.99696517067284))"
29,"([18, 30, 77, 114, 162, 176, 198, 212, 213, 217, 219], np.float64(2.4780499056396246))","([217], np.float64(99.2191562667617))","([18, 30, 77, 114, 162, 176, 198, 212, 213, 217, 219], np.float64(0.08659644013860819))","([217, 219], np.float64(84.70672310424588))"
30,"([8, 39, 47, 48, 52, 57, 58, 76, 79, 142, 157, 173, 178, 212], np.float64(66.19081752658431))","([142], np.float64(91.36383812481155))","([35, 48, 52, 57, 76, 79, 134, 142, 157, 178, 183], np.float64(0.1670151605711436))","([142], np.float64(90.52283398495966))"
31,"([12, 18, 23, 57, 60, 68, 70, 115, 139, 196, 216], np.float64(2.7753473873776704))","([], np.float64(97.22622104317969))","([12, 18, 23, 57, 60, 68, 70, 115, 139, 196, 216], np.float64(0.31684608679628695))","([139], np.float64(85.12309540739511))"
32,"([17, 35, 49, 98, 101, 135, 161, 186, 216, 221, 238], np.float64(1.1428617515403192))","([], np.float64(101.54923029313888))","([17, 35, 49, 98, 101, 135, 161, 186, 216, 221, 238], np.float64(0.19918851063451098))","([98, 221], np.float64(82.22407014487939))"
33,"([12, 32, 73, 79, 82, 87, 139, 144, 147, 206, 218], np.float64(2.35343920749036))","([], np.float64(99.46536883076452))","([12, 32, 73, 79, 82, 87, 139, 144, 147, 206, 218], np.float64(0.14322280170845822))","([79], np.float64(95.68842322802878))"
34,"([7, 20, 37, 71, 92, 107, 130, 144, 190, 199, 243], np.float64(0.5831681248288245))","([], np.float64(103.0524570539164))","([7, 20, 37, 71, 92, 107, 130, 144, 190, 199, 243], np.float64(0.21237534475895678))","([7, 71], np.float64(93.54053244049602))"
35,"([11, 48, 71, 96, 110, 119, 125, 155, 193, 243, 245], np.float64(2.496296759876682))","([], np.float64(99.25715844137576))","([11, 48, 71, 96, 110, 119, 125, 155, 193, 243, 245], np.float64(0.2294613661320712))","([], np.float64(99.180958006699))"
36,"([11, 29, 32, 44, 53, 72, 93, 179, 209, 217, 230], np.float64(5.036508098652435))","([], np.float64(108.62971544594909))","([11, 29, 32, 44, 53, 72, 93, 179, 209, 217, 230], np.float64(0.2346227468693437))","([93, 133], np.float64(132.3182850442367))"
37,"([22, 52, 56, 130, 180, 192, 197, 209, 219, 220, 228], np.float64(0.5547932078718886))","([], np.float64(94.68779049656902))","([22, 52, 56, 130, 180, 192, 197, 209, 219, 220, 228], np.float64(0.2353111975422064))","([192], np.float64(84.47821804578909))"
38,"([3, 39, 41, 59, 67, 87, 94, 102, 142, 177, 206], np.float64(0.41896849356414895))","([41], np.float64(99.84115943855325))","([3, 39, 41, 59, 67, 87, 94, 102, 142, 177, 206], np.float64(0.1365732070499257))","([41, 94, 177], np.float64(76.3949427630162))"
39,"([15, 16, 28, 35, 41, 50, 52, 71, 78, 169, 195], np.float64(0.34570881682856003))","([], np.float64(99.78383451629301))","([15, 16, 28, 35, 41, 50, 52, 71, 78, 169, 195], np.float64(0.20270116456921108))","([], np.float64(99.78160857473856))"
40,"([60, 78, 94, 114, 136, 166, 167, 181, 206, 227, 238], np.float64(0.5796312375557577))","([94], np.float64(93.95136294734654))","([60, 78, 94, 114, 136, 166, 167, 181, 206, 227, 238], np.float64(0.18767309138595362))","([94], np.float64(92.53687045136381))"
41,"([19, 47, 92, 108, 132, 145, 178, 197, 209, 230, 234], np.float64(0.8320769130629303))","([145], np.float64(99.05988860850888))","([19, 47, 92, 108, 132, 145, 178, 197, 209, 230, 234], np.float64(0.11702041414540844))","([145], np.float64(99.07524929667872))"
42,"([41, 111, 119, 120, 137, 156, 177, 196, 198, 218, 228], np.float64(1.2992851308415483))","([], np.float64(96.76240210780217))","([41, 111, 119, 120, 137, 156, 177, 196, 198, 218, 228], np.float64(0.21328839517390327))","([], np.float64(96.7220307394608))"
43,"([1, 24, 38, 63, 71, 101, 116, 188, 202, 206, 214], np.float64(2.3354718724230072))","([24], np.float64(104.52888521676743))","([1, 24, 38, 63, 71, 101, 116, 188, 202, 206, 214], np.float64(0.24564475763049717))","([24, 63, 180], np.float64(109.25496122930956))"
44,"([10, 21, 38, 49, 63, 101, 138, 174, 175, 204, 209], np.float64(1.3649191419980309))","([], np.float64(104.009864195088))","([10, 21, 38, 49, 63, 101, 138, 174, 175, 204, 209], np.float64(0.1026475401253845))","([101], np.float64(93.07941781429894))"
45,"([39, 42, 46, 62, 68, 135, 146, 147, 171, 180, 222], np.float64(0.3751377720682448))","([180], np.float64(95.02351753901456))","([39, 42, 46, 62, 68, 135, 146, 147, 171, 180, 222], np.float64(0.23951611890823069))","([146, 180], np.float64(98.09258260282871))"
46,"([2, 12, 43, 48, 51, 64, 102, 144, 152, 188, 243], np.float64(0.6277320467327072))","([243], np.float64(98.04676945231424))","([2, 12, 43, 48, 51, 64, 102, 144, 152, 188, 243], np.float64(0.12308709375436129))","([144, 188, 243], np.float64(76.72102889313007))"
47,"([9, 20, 36, 49, 52, 78, 108, 135, 168, 170, 215], np.float64(0.7208945468556242))","([135], np.float64(91.15851443667808))","([9, 20, 36, 49, 52, 78, 108, 135, 168, 170, 215], np.float64(0.1671669109623629))","([135], np.float64(90.96591227261871))"
48,"([87, 108, 111, 128, 135, 170, 174, 197, 216], np.float64(26.60193469685591))","([108], np.float64(99.85419280853439))","([66, 87, 108, 111, 128, 135, 170, 174, 182, 197, 216], np.float64(0.10132857323566752))","([108, 111], np.float64(87.09855497521751))"
49,"([15, 19, 28, 51, 78, 84, 111, 145, 167, 190, 222], np.float64(1.628696456730247))","([], np.float64(102.49276190581374))","([15, 19, 28, 51, 78, 84, 111, 145, 167, 190, 222], np.float64(0.15777001851015462))","([15], np.float64(96.64479062729099))"
50,"([74, 96, 100, 102, 135, 173, 175, 191, 205, 207, 248], np.float64(1.9416527614690697))","([100], np.float64(120.93914340819762))","([74, 89, 96, 100, 102, 135, 173, 175, 191, 205, 207, 248], np.float64(0.7930076774587741))","([100, 173], np.float64(97.74495722600986))"
51,"([4, 92, 126, 138, 146, 149, 150, 174, 208, 217, 228], np.float64(2.1787956226833876))","([], np.float64(114.49247588405007))","([4, 92, 113, 126, 138, 146, 149, 150, 174, 208, 217, 228], np.float64(0.4092741125550865))","([217], np.float64(104.40559967939608))"
52,"([62, 76, 82, 122, 142, 165, 204, 207, 212, 231, 236], np.float64(2.0931909125520813))","([], np.float64(100.2018884238878))","([62, 76, 82, 122, 142, 165, 204, 207, 212, 231, 236], np.float64(0.1681233939035879))","([82], np.float64(93.81999285782558))"
53,"([5, 29, 81, 106, 110, 126, 158, 191, 229, 232, 236], np.float64(2.572494225472482))","([], np.float64(98.66081768134693))","([5, 29, 81, 106, 110, 126, 158, 191, 229, 232, 236], np.float64(0.2710061639046818))","([], np.float64(98.73304276885226))"
54,"([14, 30, 59, 63, 113, 122, 154, 157, 172, 196, 230], np.float64(1.4954406666781483))","([], np.float64(105.95305043880509))","([14, 30, 59, 63, 113, 122, 154, 157, 172, 196, 230], np.float64(0.18971765825156875))","([], np.float64(105.57118418791227))"
55,"([17, 36, 57, 71, 88, 90, 94, 95, 101, 112, 175], np.float64(0.4891010251890016))","([71], np.float64(95.31587103612199))","([17, 36, 57, 71, 88, 90, 94, 95, 101, 112, 175], np.float64(0.16320623718834928))","([71, 101], np.float64(81.34441885916358))"
56,"([12, 20, 43, 61, 92, 160, 170, 171, 172, 175, 232], np.float64(2.5859134092268192))","([], np.float64(95.13163864666367))","([12, 20, 43, 61, 92, 160, 170, 171, 172, 175, 232], np.float64(0.1883235913148172))","([], np.float64(95.17274416038266))"
57,"([2, 83, 85, 93, 95, 128, 150, 161, 165, 201, 217], np.float64(1.1669731923660946))","([], np.float64(95.94466731411279))","([2, 83, 85, 93, 95, 128, 150, 161, 165, 201, 217], np.float64(0.13528277619098994))","([], np.float64(96.13714302105679))"
58,"([23, 64, 67, 91, 121, 128, 129, 132, 198, 200, 220], np.float64(2.6719725737982554))","([], np.float64(101.73853065354322))","([23, 64, 67, 91, 121, 128, 129, 132, 198, 200, 220], np.float64(0.1437048736122119))","([], np.float64(101.92342474847383))"
59,"([15, 16, 29, 30, 64, 72, 94, 127, 152, 206, 243], np.float64(0.7464856153380223))","([], np.float64(98.68964561038892))","([15, 16, 29, 30, 64, 72, 94, 127, 152, 206, 243], np.float64(0.24602425930235478))","([94], np.float64(92.07539188059685))"
60,"([20, 92, 105, 107, 120, 124, 139, 179, 195, 233], np.float64(48.49047371594826))","([105, 107], np.float64(94.74643043906711))","([92, 98, 105, 107, 108, 120, 139, 179, 195, 228, 233], np.float64(0.10551379094214894))","([105, 107, 195], np.float64(82.0374753461223))"
61,"([0, 47, 61, 76, 86, 93, 101, 160, 207, 213, 223], np.float64(0.3764008000987604))","([93, 213], np.float64(89.55523921136255))","([0, 47, 61, 76, 86, 93, 101, 160, 207, 213, 223], np.float64(0.3410609937643796))","([93, 213], np.float64(89.47741164858319))"
62,"([34, 104, 117, 127, 147, 148, 159, 171, 176, 206, 242], np.float64(0.48871742768405246))","([176], np.float64(98.51822036985375))","([34, 104, 117, 127, 147, 148, 159, 171, 176, 206, 242], np.float64(0.18909849401067044))","([117, 148, 176], np.float64(78.94734791749987))"
63,"([36, 66, 89, 140, 142, 144, 168, 180, 225, 228, 237], np.float64(0.7687783057445703))","([], np.float64(103.16916033896958))","([36, 66, 89, 140, 142, 144, 168, 180, 225, 228, 237], np.float64(0.1536712544420425))","([], np.float64(102.80750839660617))"
64,"([18, 52, 69, 77, 87, 129, 137, 165, 204, 208, 240], np.float64(2.043688016068752))","([87], np.float64(94.45919665273813))","([18, 52, 69, 77, 87, 129, 137, 165, 204, 208, 240], np.float64(0.1750777219121677))","([87], np.float64(94.40286061252691))"
65,"([16, 19, 32, 47, 92, 101, 143, 189, 213, 235, 239], np.float64(2.193299043105084))","([], np.float64(110.27036418112061))","([16, 19, 32, 47, 92, 101, 143, 189, 213, 235, 239], np.float64(0.10499159228759121))","([213], np.float64(105.12440916434306))"
66,"([12, 86, 107, 134, 141, 197, 204, 211, 221, 224, 235], np.float64(1.8712819492993364))","([197], np.float64(91.41806909772187))","([12, 86, 107, 134, 141, 197, 204, 211, 221, 224, 235], np.float64(0.10792255545697844))","([197], np.float64(91.52742046318664))"
67,"([9, 53, 65, 93, 116, 138, 149, 167, 180, 204, 225], np.float64(0.6497112194000578))","([], np.float64(98.26622921292862))","([9, 53, 65, 93, 116, 138, 149, 167, 180, 204, 225], np.float64(0.09593068771610208))","([], np.float64(98.39904226376055))"
68,"([0, 36, 42, 53, 82, 93, 123, 157, 170, 184, 218], np.float64(2.1934392216436267))","([170], np.float64(88.31665704633885))","([0, 36, 42, 53, 82, 93, 123, 157, 170, 184, 218], np.float64(0.14153653257007118))","([53, 170], np.float64(80.1280330549723))"
69,"([4, 11, 33, 66, 71, 76, 84, 100, 104, 108, 214], np.float64(1.7347596542945305))","([], np.float64(99.27053960099708))","([4, 11, 33, 66, 71, 76, 84, 100, 104, 108, 214], np.float64(0.4196276489000626))","([], np.float64(99.34880467150582))"
70,"([30, 34, 35, 42, 69, 83, 141, 166, 167, 241, 247], np.float64(1.6757505395884045))","([], np.float64(92.99985823213146))","([30, 34, 35, 42, 69, 83, 141, 166, 167, 241, 247], np.float64(0.33521336591155354))","([], np.float64(93.08962015363443))"
71,"([39, 44, 57, 82, 129, 159, 191, 209, 233, 235, 249], np.float64(0.6913306172825248))","([], np.float64(100.97899184709195))","([39, 44, 57, 82, 129, 159, 191, 209, 233, 235, 249], np.float64(0.2107059952838118))","([209], np.float64(93.86548538850813))"
72,"([24, 31, 34, 35, 85, 87, 96, 101, 126, 141, 175], np.float64(0.8623818056486043))","([], np.float64(96.92836868647572))","([24, 31, 34, 35, 85, 87, 96, 101, 126, 141, 175], np.float64(0.2330709467240452))","([34, 175], np.float64(82.91634089450527))"
73,"([46, 61, 68, 120, 122, 123, 154, 166, 172, 190, 218, 243], np.float64(2.3848495585737184))","([], np.float64(98.63447605354337))","([46, 61, 68, 122, 123, 154, 166, 172, 190, 218, 243], np.float64(0.22708380567524017))","([68, 194], np.float64(95.8396374085292))"
74,"([11, 91, 112, 151, 153, 177, 193, 197, 204, 238, 249], np.float64(1.1536777697218485))","([], np.float64(88.90929219867907))","([11, 91, 112, 151, 153, 177, 193, 197, 204, 238, 249], np.float64(0.2136661050674663))","([91], np.float64(82.77176266251199))"
75,"([40, 64, 70, 93, 101, 129, 136, 150, 163, 206, 207], np.float64(2.9874126079848553))","([], np.float64(105.6494883253726))","([40, 64, 70, 93, 101, 129, 136, 150, 163, 206, 207], np.float64(0.3884650296120222))","([40], np.float64(97.64082940151066))"
76,"([0, 3, 73, 131, 136, 148, 188, 193, 217, 220, 223], np.float64(1.0118948501938243))","([], np.float64(102.06870244833186))","([0, 3, 73, 131, 136, 148, 188, 193, 217, 220, 223], np.float64(0.13253718664812147))","([131, 217], np.float64(89.74226518382312))"
77,"([2, 19, 37, 63, 74, 93, 110, 154, 215, 217, 226], np.float64(3.3582360901116273))","([37], np.float64(92.00891682173541))","([2, 19, 37, 63, 74, 93, 110, 154, 215, 217, 226], np.float64(0.28061341786299443))","([37], np.float64(90.4823703244873))"
78,"([41, 49, 66, 79, 126, 140, 178, 189, 202, 206, 219], np.float64(0.7397401412476244))","([], np.float64(99.68316659824187))","([41, 49, 66, 79, 126, 140, 178, 189, 202, 206, 219], np.float64(0.13564428811306867))","([79], np.float64(95.19389708734467))"
79,"([24, 61, 65, 90, 107, 125, 144, 160, 188, 207, 229], np.float64(0.2840723187802945))","([229], np.float64(85.35252870451004))","([24, 61, 65, 90, 107, 125, 144, 160, 188, 207, 229], np.float64(0.18845436798196294))","([90, 229], np.float64(81.79167862378507))"
80,"([35, 39, 64, 123, 151, 177, 182, 187, 189, 230, 241], np.float64(2.9647453506135495))","([], np.float64(97.23012260152504))","([35, 39, 64, 123, 151, 177, 182, 187, 189, 230, 241], np.float64(0.1523683300080664))","([], np.float64(97.10640420384637))"
81,"([9, 19, 39, 59, 113, 118, 158, 203, 214, 217, 246], np.float64(0.6830972735687283))","([39, 158], np.float64(86.45610755939053))","([9, 19, 39, 59, 113, 118, 158, 203, 214, 217, 246], np.float64(0.1751712744003493))","([19, 39, 158], np.float64(76.03198098239818))"
82,"([65, 71, 104, 122, 155, 175, 177, 210, 212, 217], np.float64(100.9568754584576))","([217], np.float64(93.09277692171064))","([46, 66, 85, 104, 153, 175, 181, 210, 217, 233, 234], np.float64(0.20265543918646495))","([217], np.float64(92.85324782997294))"
83,"([17, 50, 86, 128, 132, 144, 165, 168, 174, 210, 226], np.float64(0.7707703289561896))","([], np.float64(103.67441302194374))","([17, 50, 86, 128, 132, 144, 165, 168, 174, 210, 226], np.float64(0.17163997601684325))","([144, 168], np.float64(87.36518450802811))"
84,"([18, 46, 54, 62, 99, 122, 150, 151, 164, 222, 246], np.float64(0.9634136221958786))","([], np.float64(97.82807467787269))","([18, 46, 54, 62, 99, 122, 150, 151, 164, 222, 246], np.float64(0.16770730269552053))","([18, 122], np.float64(81.11474013389257))"
85,"([33, 61, 133, 139, 148, 163, 167, 185, 205, 209, 244], np.float64(1.08436327588304))","([], np.float64(110.57431296380945))","([33, 61, 133, 139, 148, 163, 167, 185, 205, 209, 244], np.float64(0.1955203959893928))","([], np.float64(110.38537416647749))"
86,"([7, 13, 25, 35, 59, 78, 88, 94, 176, 183, 189], np.float64(1.1317191512885825))","([13, 78], np.float64(77.22929813772058))","([7, 13, 25, 35, 59, 78, 88, 94, 176, 183, 189], np.float64(0.15369567956512914))","([7, 13, 78], np.float64(69.1410473165208))"
87,"([24, 44, 84, 96, 103, 128, 162, 192, 227, 235, 247], np.float64(1.1066380347417943))","([24, 235], np.float64(81.76620458753028))","([24, 44, 84, 96, 103, 128, 162, 192, 227, 235, 247], np.float64(0.14815322996978827))","([24, 235], np.float64(82.13349497286096))"
88,"([7, 50, 69, 122, 124, 138, 181, 200, 205, 223, 237], np.float64(2.7375986297652926))","([], np.float64(98.50973111297489))","([7, 50, 69, 122, 124, 138, 181, 200, 205, 223, 237], np.float64(0.28030902789530465))","([181], np.float64(90.08704524426491))"
89,"([10, 18, 28, 30, 48, 70, 81, 104, 115, 170, 240], np.float64(0.9725736741926982))","([70], np.float64(98.50363230969748))","([10, 18, 28, 30, 48, 70, 81, 104, 115, 170, 240], np.float64(0.08207231326966465))","([70, 104], np.float64(86.40533076724775))"
90,"([11, 14, 25, 56, 124, 159, 170, 183, 206, 211, 230], np.float64(0.935138429426071))","([], np.float64(98.01046659183173))","([11, 14, 25, 56, 124, 159, 170, 183, 206, 211, 230], np.float64(0.23941165291455666))","([14], np.float64(90.24715280353307))"
91,"([20, 29, 33, 145, 146, 148, 181, 182, 215, 219, 223], np.float64(1.3690035724770242))","([], np.float64(103.24410158742891))","([20, 29, 33, 145, 146, 148, 181, 182, 215, 219, 223], np.float64(0.25486604726093065))","([], np.float64(102.74523474050773))"
92,"([2, 21, 37, 38, 39, 62, 142, 163, 177, 226, 229], np.float64(1.021377787801137))","([226], np.float64(105.87892909634203))","([2, 21, 37, 38, 39, 62, 142, 163, 177, 226, 229], np.float64(0.18283622880210454))","([2, 226], np.float64(94.59917090525246))"
93,"([5, 14, 20, 30, 71, 80, 152, 211, 230, 236, 248], np.float64(0.8860298838744525))","([], np.float64(96.45074438163716))","([5, 14, 20, 30, 71, 80, 152, 211, 230, 236, 248], np.float64(0.2504516598744862))","([], np.float64(96.3077042096844))"
94,"([2, 11, 25, 34, 60, 95, 104, 139, 182, 204, 228], np.float64(4.247684011687592))","([139], np.float64(101.91477476884718))","([2, 11, 25, 34, 60, 95, 104, 139, 182, 204, 228], np.float64(0.13554140904279285))","([139], np.float64(96.25896215769437))"
95,"([36, 40, 42, 50, 61, 70, 94, 105, 116, 148, 156, 233], np.float64(2.8115366460827764))","([], np.float64(103.33292394741272))","([36, 40, 42, 50, 70, 94, 105, 116, 148, 156, 233], np.float64(0.27042431860411964))","([40, 42], np.float64(89.51249841553344))"
96,"([35, 92, 102, 134, 153, 188, 195, 203, 215, 236, 240, 245], np.float64(3.869557800703605))","([245], np.float64(101.88758412546854))","([35, 92, 102, 153, 188, 195, 203, 215, 235, 236, 240, 245], np.float64(0.5284550552454389))","([92, 153, 203, 245], np.float64(66.87341146928068))"
97,"([8, 15, 41, 66, 83, 113, 140, 143, 147, 163, 197], np.float64(1.688992862131287))","([163], np.float64(92.35888607661319))","([8, 15, 41, 66, 83, 113, 140, 143, 147, 163, 197], np.float64(0.15726026383448494))","([140, 163], np.float64(81.690389175086))"
98,"([30, 72, 123, 158, 175, 192, 209, 222, 237], np.float64(75.01479388671586))","([], np.float64(100.78762125262126))","([71, 72, 143, 158, 173, 175, 192, 203, 222, 231, 237], np.float64(0.2893926154635164))","([72, 175], np.float64(82.52985940473926))"
99,"([36, 75, 86, 114, 115, 150, 188, 213, 220, 225, 231], np.float64(1.8429801350041182))","([231], np.float64(100.10041692843706))","([36, 75, 86, 114, 115, 150, 188, 213, 220, 225, 231], np.float64(0.23806789767691863))","([231], np.float64(99.91106202883883))"
