run_id,harderLASSO ANN,LASSO ANN,harderLASSO linear,LASSO linear
13,"([2, 10, 17, 49, 52, 83, 84, 103, 133, 152, 156, 186, 189, 197], np.float64(30.919993723568435))","([], np.float64(141.32230491401862))","([2, 10, 17, 45, 49, 52, 83, 84, 103, 133, 152, 156, 186, 189, 197, 204], np.float64(0.34721109461466493))","([], np.float64(141.01592565831425))"
14,"([19, 30, 34, 36, 51, 154, 162, 168, 169, 177, 206, 210, 218, 224, 232, 234], np.float64(0.7286979142018175))","([177], np.float64(136.07271749829403))","([19, 30, 34, 36, 51, 154, 162, 168, 169, 177, 206, 210, 218, 224, 232, 234], np.float64(0.4704461574993459))","([177], np.float64(136.34611326489127))"
15,"([35, 45, 46, 50, 67, 83, 110, 117, 126, 136, 153, 154, 157, 188, 190], np.float64(42.612548428025676))","([], np.float64(135.5613602735033))","([35, 45, 46, 50, 67, 83, 110, 112, 117, 126, 136, 150, 154, 157, 188, 190], np.float64(0.316616316815886))","([83, 126, 215], np.float64(147.53856042959467))"
16,"([12, 20, 32, 50, 72, 87, 88, 108, 123, 135, 145, 168, 172, 176, 188, 195], np.float64(1.5824099925667794))","([], np.float64(140.53837869904103))","([12, 20, 32, 50, 72, 87, 88, 108, 123, 135, 145, 168, 172, 176, 188, 195], np.float64(0.255496038132444))","([172], np.float64(142.09125963744336))"
17,"([19, 43, 51, 75, 79, 87, 106, 123, 130, 145, 156, 179, 186, 188, 194, 233], np.float64(52.49391814288293))","([], np.float64(146.24527582682384))","([1, 43, 51, 75, 79, 106, 123, 130, 145, 153, 156, 168, 186, 188, 194, 233], np.float64(0.35485928879435824))","([43, 194], np.float64(145.4623834336943))"
18,"([32, 61, 85, 87, 120, 150, 168, 170, 175, 194, 195, 197, 198, 229, 247, 249], np.float64(2.064683064767863))","([168], np.float64(140.44390714935108))","([32, 61, 85, 87, 120, 150, 168, 170, 175, 194, 195, 197, 198, 229, 247, 249], np.float64(0.33002984642075756))","([32, 168, 247], np.float64(123.88340593266537))"
19,"([5, 13, 19, 63, 92, 174, 178, 202, 210, 221], np.float64(122.99615255508664))","([], np.float64(140.74476165314175))","([5, 13, 50, 54, 74, 92, 100, 104, 130, 150, 164, 174, 216, 221, 224, 236], np.float64(0.3482370414400303))","([178], np.float64(157.54090694199775))"
20,"([3, 30, 32, 40, 55, 59, 71, 118, 140, 167, 183, 190, 204, 206, 218, 246], np.float64(1.9889156574862117))","([], np.float64(154.070839532961))","([3, 30, 32, 40, 55, 59, 71, 118, 140, 167, 183, 190, 204, 206, 218, 246], np.float64(0.26055856272594413))","([], np.float64(154.60319358541886))"
21,"([8, 9, 12, 42, 65, 69, 80, 114, 133, 142, 144, 162, 182, 187, 243], np.float64(161.4012546785038))","([], np.float64(133.35959125081925))","([8, 9, 12, 39, 42, 65, 80, 114, 130, 133, 142, 144, 175, 179, 182, 187, 220], np.float64(113.37641364271259))","([], np.float64(133.52046450634077))"
22,"([10, 23, 25, 46, 49, 57, 104, 123, 127, 153, 159, 161, 212, 227, 230, 241], np.float64(0.34616743828406554))","([23], np.float64(144.06331983055267))","([10, 23, 25, 46, 49, 57, 104, 123, 127, 153, 159, 161, 212, 227, 230, 241], np.float64(0.21949215554569235))","([23], np.float64(141.6883780926679))"
23,"([12, 17, 20, 49, 51, 102, 107, 117, 119, 123, 130, 142, 185, 204, 215, 224], np.float64(1.5688633689837752))","([130], np.float64(141.27323211099784))","([12, 17, 20, 49, 51, 102, 107, 117, 119, 123, 130, 142, 185, 204, 215, 224], np.float64(0.25625779946246585))","([123, 130], np.float64(130.9229147601923))"
24,"([8, 16, 37, 42, 84, 90, 98, 116, 118, 121, 125, 166, 180, 222, 230, 232], np.float64(1.9736966169560874))","([], np.float64(151.6276626318955))","([8, 16, 37, 42, 84, 90, 98, 116, 118, 121, 125, 166, 180, 222, 230, 232], np.float64(0.3532736970821236))","([], np.float64(151.46242034953704))"
25,"([17, 19, 43, 65, 68, 84, 103, 114, 124, 142, 157, 180, 189, 194, 202, 213, 229, 232, 238, 242], np.float64(94.07245636362515))","([], np.float64(145.6817317582119))","([12, 19, 43, 76, 77, 84, 118, 120, 124, 142, 157, 180, 194, 229, 232, 238, 242, 247], np.float64(125.51863054714293))","([142], np.float64(134.12665018907177))"
26,"([2, 24, 34, 36, 64, 68, 77, 91, 104, 163, 188, 201, 204, 232, 245, 246], np.float64(0.5263879342541742))","([], np.float64(141.6225468974025))","([2, 24, 34, 36, 64, 68, 77, 91, 104, 163, 188, 201, 204, 232, 245, 246], np.float64(0.21929082186855955))","([], np.float64(141.51846091899247))"
27,"([5, 39, 42, 72, 73, 100, 107, 128, 148, 198, 201, 224, 248], np.float64(81.04249328338199))","([], np.float64(146.12105596892897))","([39, 42, 56, 72, 100, 107, 122, 128, 148, 188, 198, 201, 216, 223, 224, 248], np.float64(0.402090644149363))","([248], np.float64(138.82162314228603))"
28,"([4, 13, 19, 50, 57, 62, 64, 82, 96, 107, 109, 133, 156, 180, 205, 217, 246], np.float64(118.23512111015309))","([], np.float64(147.04436677682918))","([4, 13, 19, 52, 64, 96, 107, 152, 156, 170, 180, 199, 202, 205, 222, 232], np.float64(0.16263614092661696))","([64], np.float64(146.58119400695753))"
29,"([6, 21, 29, 62, 65, 140, 144, 151, 201, 206, 211, 223, 242, 245], np.float64(34.210275728919676))","([], np.float64(131.24195817419343))","([6, 21, 29, 62, 65, 100, 140, 144, 151, 191, 201, 206, 211, 223, 242, 245], np.float64(0.23349081847316602))","([], np.float64(131.13789964835723))"
30,"([3, 9, 12, 30, 53, 57, 61, 62, 77, 102, 120, 138, 148, 205, 234], np.float64(78.50966754138918))","([], np.float64(150.60402086038027))","([3, 9, 30, 52, 57, 61, 62, 120, 121, 138, 148, 160, 205, 206, 223, 234], np.float64(0.28613924788717543))","([], np.float64(150.8698916628264))"
31,"([0, 5, 9, 10, 48, 91, 94, 161, 208, 216, 220, 222, 230, 237, 249], np.float64(67.40556530464993))","([], np.float64(147.4411149750209))","([0, 5, 9, 10, 48, 57, 60, 94, 206, 208, 214, 216, 222, 230, 237, 249], np.float64(0.6184014591664891))","([], np.float64(147.28456300160803))"
32,"([4, 33, 40, 43, 48, 74, 82, 108, 115, 142, 149, 162, 186, 205, 214, 230, 248], np.float64(88.45951093086013))","([], np.float64(154.4126136211814))","([4, 8, 33, 43, 59, 66, 74, 82, 108, 115, 149, 186, 193, 230, 241, 248], np.float64(0.7307561047248002))","([248], np.float64(149.35748848583054))"
33,"([6, 8, 20, 24, 33, 53, 93, 106, 115, 125, 171, 200, 212], np.float64(121.42329516143518))","([171], np.float64(143.73202815845286))","([6, 8, 20, 24, 34, 53, 93, 106, 115, 125, 171, 207, 212, 220, 247], np.float64(90.66824520858674))","([171, 212], np.float64(132.13541960040948))"
34,"([12, 13, 15, 19, 26, 27, 67, 94, 137, 177, 195, 215, 234, 243, 246], np.float64(140.9204644203833))","([], np.float64(145.98148464296048))","([13, 19, 26, 27, 51, 82, 112, 120, 161, 164, 195, 199, 203, 215, 234, 243, 246], np.float64(90.67120666585835))","([27], np.float64(141.26334352363716))"
35,"([3, 17, 23, 27, 48, 63, 122, 131, 161, 169, 197, 203, 208, 211, 240, 241], np.float64(2.156031037071347))","([161], np.float64(152.1137748603728))","([3, 17, 23, 27, 48, 63, 122, 131, 161, 169, 197, 203, 208, 211, 240, 241], np.float64(0.19771119760316178))","([161], np.float64(148.9315960746994))"
36,"([6, 28, 38, 55, 64, 69, 76, 77, 116, 142, 147, 148, 157, 193, 210, 236], np.float64(0.9202022840385813))","([], np.float64(145.02052058914322))","([6, 28, 38, 55, 64, 69, 76, 77, 116, 142, 147, 148, 157, 193, 210, 236], np.float64(0.25721927745250683))","([127], np.float64(174.44123588859009))"
37,"([5, 27, 36, 37, 48, 116, 162, 186, 189, 195, 202, 203, 204, 207, 213, 216], np.float64(1.5845238392735954))","([], np.float64(147.0261012946065))","([5, 27, 36, 37, 48, 116, 162, 186, 189, 195, 202, 203, 204, 207, 213, 216, 221], np.float64(0.47489666363515387))","([], np.float64(146.61931573111355))"
38,"([1, 7, 66, 70, 81, 92, 96, 125, 135, 153, 190, 195, 197, 202, 229, 244], np.float64(115.81549411202106))","([], np.float64(137.3161402994254))","([1, 7, 11, 29, 56, 75, 125, 128, 137, 153, 190, 197, 202, 214, 233, 244], np.float64(0.11854487819048762))","([125], np.float64(132.66411429103582))"
39,"([5, 33, 35, 78, 93, 101, 103, 156, 158, 162, 163, 179, 185, 216], np.float64(36.923268628898576))","([], np.float64(149.68084257357714))","([5, 33, 35, 78, 93, 101, 103, 156, 158, 162, 163, 179, 185, 187, 214, 216], np.float64(0.40162713703372865))","([162], np.float64(150.96637971922533))"
40,"([9, 36, 39, 51, 54, 94, 128, 152, 158, 175, 189, 200, 205, 218, 237, 238, 248], np.float64(141.20760834539738))","([], np.float64(128.0051363185783))","([9, 36, 37, 51, 52, 54, 109, 147, 153, 158, 164, 189, 190, 200, 218, 238], np.float64(0.1130687519498847))","([], np.float64(128.0426627548551))"
41,"([9, 23, 42, 44, 110, 117, 190, 194, 233, 238, 248], np.float64(68.81343257340882))","([], np.float64(143.4339552830265))","([9, 23, 42, 44, 98, 103, 110, 117, 132, 178, 190, 194, 199, 238, 242, 248], np.float64(0.17003617042512412))","([190], np.float64(138.2602343122678))"
42,"([9, 13, 20, 38, 109, 154, 178, 179, 182, 187, 193, 194, 219, 233, 237, 239], np.float64(47.045241086142504))","([], np.float64(141.11119962820672))","([9, 13, 20, 38, 75, 109, 154, 178, 179, 182, 187, 206, 207, 219, 237, 239], np.float64(0.20103700895198978))","([], np.float64(140.81568552101479))"
43,"([8, 31, 32, 39, 73, 90, 94, 146, 168, 170, 178, 184, 205, 211, 220, 229], np.float64(99.28347365263538))","([], np.float64(154.90375134304415))","([8, 18, 31, 32, 39, 41, 94, 106, 109, 138, 146, 167, 168, 170, 178, 205, 220, 229], np.float64(100.87167693159053))","([205], np.float64(158.7206484353463))"
44,"([8, 14, 61, 76, 81, 100, 111, 122, 164, 219, 220], np.float64(75.02639604305418))","([], np.float64(134.56997654978275))","([8, 14, 61, 62, 76, 81, 100, 111, 146, 151, 164, 184, 219, 220, 234, 235], np.float64(0.29898994503727877))","([219], np.float64(130.66357219632735))"
45,"([9, 43, 52, 79, 83, 102, 104, 132, 170, 174, 186, 193, 202, 219, 244, 249], np.float64(36.23754156817991))","([], np.float64(148.52437805907718))","([9, 43, 79, 83, 102, 104, 132, 164, 170, 174, 186, 193, 202, 219, 234, 249], np.float64(0.6214495767652822))","([], np.float64(148.68699727088492))"
46,"([28, 35, 51, 54, 65, 70, 73, 86, 151, 156, 162, 171, 173, 236, 239, 244], np.float64(17.44938831196438))","([], np.float64(161.28243895422705))","([28, 35, 51, 54, 65, 70, 73, 86, 151, 156, 162, 171, 173, 236, 239, 244], np.float64(0.18664162132976758))","([], np.float64(160.95241293176716))"
47,"([14, 88, 109, 119, 179, 202, 220], np.float64(156.14672393184398))","([], np.float64(163.47326271322976))","([14, 31, 36, 88, 156, 160, 165, 179, 181, 202, 205, 219, 228, 240, 245], np.float64(39.138605150760036))","([179], np.float64(148.90525105810906))"
48,"([41, 46, 64, 67, 90, 116, 138, 159, 161, 162, 167, 168, 192, 209, 216, 247], np.float64(0.4977833641492009))","([], np.float64(144.97444389458562))","([41, 46, 64, 67, 90, 116, 138, 159, 161, 162, 167, 168, 192, 209, 216, 247], np.float64(0.48961981171880925))","([], np.float64(145.19414716788293))"
49,"([3, 27, 35, 44, 65, 83, 84, 110, 137, 155, 162, 223, 242], np.float64(79.91370938971038))","([], np.float64(141.06423434222268))","([3, 7, 27, 35, 43, 44, 65, 67, 83, 84, 137, 155, 156, 216, 223, 237], np.float64(0.26923549253614293))","([137], np.float64(138.9165558025425))"
50,"([28, 50, 52, 64, 75, 88, 93, 125, 128, 142, 165, 197, 198, 210, 240, 248], np.float64(92.61725688837606))","([], np.float64(141.55465637133324))","([22, 28, 52, 64, 68, 88, 89, 125, 130, 142, 165, 170, 197, 198, 203, 223, 248], np.float64(0.8574936067821722))","([28], np.float64(130.20964526678168))"
51,"([23, 44, 55, 60, 77, 146, 162, 179, 197, 220, 232], np.float64(144.0668630945387))","([], np.float64(141.34716405801103))","([44, 77, 80, 101, 128, 146, 151, 162, 163, 166, 179, 197, 200, 201, 202, 209, 245], np.float64(0.6010549621643261))","([44, 77], np.float64(129.37628185072901))"
52,"([30, 32, 51, 62, 66, 115, 133, 171, 203, 206, 220], np.float64(94.34680229436016))","([], np.float64(154.61962821992358))","([23, 30, 32, 51, 62, 66, 115, 133, 139, 171, 203, 206, 220], np.float64(62.2567336441286))","([], np.float64(155.17052707144762))"
53,"([1, 3, 4, 7, 37, 46, 93, 99, 119, 123, 125, 147, 159, 181, 211, 225, 248], np.float64(130.99784003860324))","([], np.float64(136.93047332395102))","([3, 4, 7, 37, 57, 60, 99, 119, 123, 132, 141, 147, 159, 178, 181, 236], np.float64(0.22639343625151293))","([], np.float64(137.50376029261562))"
54,"([26, 30, 52, 79, 92, 96, 126, 202, 205, 212, 237, 240, 243], np.float64(104.68360495293797))","([212], np.float64(158.95016799258127))","([17, 30, 52, 92, 96, 133, 152, 202, 205, 212, 225, 227, 234, 237, 240, 243], np.float64(0.3037831230864228))","([212], np.float64(137.4527425269141))"
55,"([5, 18, 24, 35, 55, 86, 92, 93, 122, 124, 125, 145, 155, 208, 225, 240], np.float64(1.8161665927522335))","([], np.float64(150.73892093134555))","([5, 10, 18, 24, 35, 55, 86, 92, 93, 122, 124, 125, 145, 155, 208, 225, 240], np.float64(0.40698791434321985))","([], np.float64(150.2452089608938))"
56,"([8, 14, 16, 38, 43, 45, 84, 139, 153, 157, 170, 177, 205, 217, 224, 229], np.float64(2.3808112224583455))","([], np.float64(146.83544475825005))","([8, 14, 16, 38, 43, 45, 84, 139, 153, 157, 170, 177, 205, 217, 224, 229], np.float64(0.3082717218012768))","([], np.float64(146.4603982470525))"
57,"([3, 43, 54, 104, 107, 122, 145, 150, 155, 163, 187, 188, 191, 197, 209, 245], np.float64(35.73522313794305))","([], np.float64(135.84746850280186))","([22, 43, 54, 104, 107, 122, 137, 145, 150, 155, 163, 187, 188, 191, 197, 245], np.float64(0.534320223455051))","([187], np.float64(125.81048806579525))"
58,"([11, 28, 42, 69, 87, 104, 121, 161, 175, 184, 203, 224, 225, 237, 238], np.float64(78.93397458736025))","([], np.float64(145.1008352066458))","([7, 11, 42, 69, 86, 87, 104, 121, 151, 161, 175, 178, 203, 224, 225, 237], np.float64(0.4356772630424838))","([104, 161], np.float64(137.81011819805147))"
59,"([45, 67, 69, 70, 119, 150, 152, 166, 183, 204], np.float64(93.37802232720135))","([119, 204], np.float64(130.88295457857686))","([45, 47, 67, 69, 118, 119, 124, 134, 150, 153, 166, 183, 200, 204, 207, 222], np.float64(0.5698332969359234))","([119, 204], np.float64(131.22686020707286))"
60,"([0, 4, 6, 40, 51, 71, 80, 134, 160, 173, 176, 207, 226, 244], np.float64(40.69574640977457))","([], np.float64(139.2285985651298))","([0, 4, 6, 40, 51, 71, 80, 134, 160, 173, 176, 207, 223, 226, 243, 244], np.float64(0.33805580791195117))","([], np.float64(139.5065783871648))"
61,"([29, 35, 71, 98, 103, 123, 140, 161, 167, 185, 221, 237, 241], np.float64(134.58430885082103))","([161], np.float64(155.3329085245306))","([9, 35, 62, 93, 98, 99, 101, 119, 123, 140, 161, 176, 185, 221, 238, 241], np.float64(0.6001842680727739))","([161, 167], np.float64(172.8944688511259))"
62,"([8, 22, 40, 43, 66, 82, 87, 94, 106, 108, 164, 183, 187, 208], np.float64(78.5008768641114))","([164], np.float64(144.7612255594257))","([8, 14, 36, 37, 40, 43, 64, 71, 82, 87, 106, 108, 164, 187, 200, 208], np.float64(0.22710020932394587))","([164], np.float64(144.2607386504048))"
63,"([3, 19, 38, 79, 101, 105, 123, 140, 148, 158, 202, 204, 218, 232, 235], np.float64(129.24507066888123))","([], np.float64(137.4828186052317))","([19, 38, 96, 101, 119, 121, 136, 148, 155, 164, 193, 204, 205, 232, 235, 244], np.float64(0.19361334216183093))","([101, 232], np.float64(119.10538681897751))"
64,"([8, 37, 55, 56, 89, 97, 137, 157, 161, 175, 189, 204, 230, 239, 249], np.float64(40.11506615452409))","([], np.float64(157.24582115427123))","([8, 37, 55, 56, 69, 89, 97, 137, 157, 175, 204, 216, 230, 239, 247, 249], np.float64(0.19834787255743336))","([], np.float64(156.92493989630637))"
65,"([8, 30, 58, 75, 80, 94, 104, 130, 152, 173, 194, 215, 222, 225], np.float64(90.56193819733566))","([], np.float64(149.13150549595454))","([4, 30, 58, 66, 75, 77, 80, 94, 98, 104, 108, 130, 152, 173, 186, 194], np.float64(0.24497389295150943))","([194], np.float64(143.86152718856675))"
66,"([19, 33, 37, 56, 58, 80, 108, 118, 129, 140, 167, 176, 191, 198, 207, 245], np.float64(2.428980773674738))","([], np.float64(146.20068864965916))","([19, 33, 37, 56, 58, 75, 80, 108, 118, 129, 140, 167, 176, 191, 198, 207, 245], np.float64(0.8709563183983826))","([13], np.float64(180.73804405751574))"
67,"([2, 5, 14, 50, 68, 71, 72, 74, 76, 95, 108, 116, 119, 162, 190, 234, 244], np.float64(113.06720095491963))","([], np.float64(152.98700689414102))","([5, 14, 47, 50, 68, 71, 74, 116, 119, 126, 190, 211, 225, 227, 234, 247], np.float64(0.37185605296926555))","([], np.float64(152.1844306511082))"
68,"([45, 63, 99, 100, 158, 160, 180, 184, 186, 190, 202, 211, 219, 226, 232, 238], np.float64(2.103500242019745))","([], np.float64(144.99296108780626))","([45, 63, 99, 100, 158, 160, 180, 184, 186, 190, 202, 211, 219, 226, 232, 238], np.float64(0.26631094578786146))","([], np.float64(145.47494765433396))"
69,"([15, 50, 56, 59, 80, 84, 96, 111, 129, 139, 157, 160, 163, 176, 179, 184, 200, 214, 232], np.float64(105.38872434371739))","([80], np.float64(131.77275700733563))","([1, 18, 40, 46, 50, 51, 56, 61, 74, 84, 86, 90, 93, 96, 107, 111, 160, 179, 200, 246], np.float64(241.97324456801567))","([50, 80], np.float64(122.93528570213262))"
70,"([28, 39, 52, 88, 101, 109, 153, 163, 207, 219, 232], np.float64(77.61621601458806))","([], np.float64(144.94439677240356))","([28, 39, 52, 68, 77, 88, 101, 109, 163, 179, 207, 219, 225, 232, 236, 240], np.float64(0.30070605803670963))","([28], np.float64(138.95772034924))"
71,"([50, 67, 70, 85, 88, 90, 96, 98, 116, 139, 151, 181, 183, 184, 201, 211, 214], np.float64(4.068105963322149))","([], np.float64(135.27322766722))","([50, 67, 70, 85, 88, 90, 96, 98, 116, 139, 151, 181, 183, 201, 211, 214], np.float64(0.3853521895014551))","([], np.float64(135.23250949682952))"
72,"([2, 21, 34, 80, 103, 105, 131, 148, 174, 184, 216], np.float64(125.08954557704037))","([], np.float64(147.54046463383602))","([2, 21, 28, 34, 79, 80, 86, 98, 105, 106, 126, 131, 148, 162, 238, 244], np.float64(0.37274335664590263))","([80, 131], np.float64(136.4424591211395))"
73,"([43, 58, 63, 82, 88, 93, 99, 128, 144, 194, 198], np.float64(152.27379520855845))","([], np.float64(143.41678058418793))","([14, 15, 31, 38, 43, 58, 63, 88, 99, 110, 116, 135, 144, 218, 241, 244], np.float64(0.31538879274235787))","([], np.float64(143.98146697427757))"
74,"([7, 10, 40, 101, 102, 110, 111, 127, 139, 151, 174, 189, 191, 197, 236, 249], np.float64(1.8518636036045981))","([], np.float64(146.57346067164914))","([7, 10, 40, 101, 102, 110, 111, 127, 139, 151, 174, 189, 191, 197, 236, 249], np.float64(0.2072789851158998))","([], np.float64(146.77965112520073))"
75,"([26, 28, 32, 43, 63, 90, 117, 120, 121, 177, 189, 216, 221, 230, 235, 240], np.float64(68.33616310915541))","([], np.float64(167.08620397128362))","([26, 32, 43, 65, 81, 90, 94, 117, 120, 177, 191, 216, 221, 230, 235, 240], np.float64(0.41680279148695376))","([177], np.float64(162.1342171837937))"
76,"([16, 20, 23, 56, 76, 93, 95, 96, 101, 130, 187, 197, 202, 212], np.float64(34.873327029801615))","([], np.float64(151.906776515966))","([16, 20, 23, 43, 56, 76, 93, 95, 96, 101, 112, 130, 187, 197, 202, 212], np.float64(0.4177746205570237))","([], np.float64(152.61986560057238))"
77,"([17, 22, 43, 53, 74, 84, 132, 160, 177, 181, 182, 207, 214, 233, 242], np.float64(160.98905621326264))","([], np.float64(128.31104281973916))","([17, 18, 24, 53, 105, 132, 139, 162, 177, 181, 184, 191, 225, 233, 239, 242], np.float64(0.2224518006540578))","([], np.float64(128.46669151181845))"
78,"([3, 22, 68, 76, 127, 135, 151, 153, 164, 176, 202, 206, 217, 224, 225, 248], np.float64(2.7609414209511174))","([], np.float64(147.7358764089477))","([3, 22, 68, 76, 127, 135, 151, 153, 164, 176, 202, 206, 217, 224, 225, 248], np.float64(0.18590531808423702))","([], np.float64(148.3824775994688))"
79,"([23, 57, 75, 78, 90, 100, 117, 126, 155, 157, 188, 192, 196, 206, 212, 216], np.float64(1.8006934129922618))","([], np.float64(145.0492096727807))","([23, 57, 75, 78, 90, 100, 117, 126, 155, 157, 188, 192, 196, 206, 212, 216], np.float64(0.29107659225319715))","([90, 212], np.float64(138.3932879738719))"
80,"([30, 47, 53, 95, 103, 115, 120, 153, 161, 169, 197, 201, 209, 231, 244, 247], np.float64(1.4488137087966155))","([], np.float64(144.33307821478596))","([30, 47, 53, 95, 103, 115, 120, 153, 161, 169, 197, 201, 209, 231, 244, 247], np.float64(0.29058184142453136))","([95], np.float64(143.49946862592827))"
81,"([11, 24, 50, 55, 57, 90, 127, 142, 157, 164, 166, 172, 188, 197, 199, 243], np.float64(0.9142790312795023))","([], np.float64(149.2639513698129))","([11, 24, 50, 55, 57, 90, 127, 142, 157, 164, 166, 172, 188, 197, 199, 243], np.float64(0.33688350159161834))","([166], np.float64(144.46123991216524))"
82,"([24, 30, 31, 73, 74, 84, 85, 90, 92, 93, 114, 116, 176, 179, 204, 212], np.float64(1.272394729658046))","([], np.float64(140.68687381929118))","([24, 30, 31, 73, 74, 84, 85, 90, 92, 93, 114, 116, 176, 179, 204, 212], np.float64(0.21297811749993042))","([30, 93], np.float64(142.69378044719264))"
83,"([6, 16, 51, 90, 127, 132, 133, 176, 184, 204, 246], np.float64(221.04429728976342))","([], np.float64(157.88921760743844))","([2, 46, 50, 82, 93, 103, 106, 109, 127, 151, 156, 158, 193, 195, 212, 247], np.float64(0.2820330902813325))","([], np.float64(158.36936970061618))"
84,"([26, 28, 32, 45, 75, 79, 81, 100, 112, 116, 140, 143, 172, 202, 211, 213, 244], np.float64(112.16318952276758))","([], np.float64(144.88300589640875))","([28, 65, 75, 83, 100, 108, 112, 116, 132, 140, 144, 172, 202, 204, 223, 244], np.float64(0.3296227860076594))","([143], np.float64(161.26400853757295))"
85,"([19, 29, 38, 76, 94, 111, 127, 137, 146, 165, 167, 179, 228, 232, 239, 243], np.float64(0.18128781834829372))","([], np.float64(168.40654824462305))","([19, 29, 38, 76, 94, 111, 127, 137, 146, 165, 167, 179, 228, 232, 239, 243], np.float64(0.154899969580084))","([38, 94, 146, 228], np.float64(119.62096157772253))"
86,"([33, 59, 73, 85, 90, 96, 108, 120, 131, 132, 140, 210, 247, 249], np.float64(115.34199646107562))","([], np.float64(146.26193795220902))","([26, 33, 37, 59, 73, 96, 120, 132, 140, 210, 224, 225, 228, 236, 247, 249], np.float64(0.2786695676097769))","([], np.float64(146.66807765270323))"
