run_id,harderLASSO ANN,LASSO ANN,harderLASSO linear,LASSO linear
12,"([21, 30, 59, 159, 174], np.float64(0.8028350378051938))","([21, 30, 59, 159], np.float64(10.53309103403407))","([21, 30, 59, 159, 174], np.float64(0.0356292925397082))","([21, 30, 59, 159, 174], np.float64(0.03442389665717198))"
13,"([36, 122, 149, 170, 221], np.float64(0.2321556522706658))","([36, 122, 149], np.float64(19.216416885699267))","([36, 122, 149, 170, 221], np.float64(0.08983391741727788))","([36, 122, 149, 170, 221], np.float64(0.09183975566183133))"
14,"([76, 88, 101, 137, 168], np.float64(0.24460160380840018))","([76, 101], np.float64(27.120881542235598))","([76, 88, 101, 137, 168, 233], np.float64(0.4133069777045479))","([76, 88, 101, 137, 168], np.float64(0.08051576971166381))"
15,"([63, 148, 197, 200, 247], np.float64(1.1337805971626547))","([63, 197, 247], np.float64(17.971860346462567))","([63, 148, 197, 200, 247], np.float64(0.13853502217901512))","([63, 148, 197, 247], np.float64(9.281141984723641))"
16,"([40, 100, 171, 198, 216], np.float64(0.573370240449884))","([], np.float64(42.59819161899466))","([40, 100, 171, 198, 216], np.float64(0.1280648078075876))","([40, 100, 198], np.float64(16.992182621202048))"
17,"([52, 84, 135, 147, 221], np.float64(0.5672507250492735))","([52, 135, 147], np.float64(16.915719141764026))","([52, 84, 135, 147, 221], np.float64(0.09375903299512))","([52, 84, 135, 147, 221], np.float64(0.09634762150854459))"
18,"([49, 90, 92, 119, 248], np.float64(0.3028402669208812))","([49, 90, 92, 119, 248], np.float64(0.15885166351992847))","([49, 90, 92, 119, 205, 248], np.float64(0.43876626841071376))","([49, 90, 92, 119, 248], np.float64(0.08902514205917879))"
19,"([133, 149, 166, 173, 192], np.float64(0.5219390650157706))","([133, 149, 166], np.float64(19.477310915085777))","([133, 149, 166, 173, 192], np.float64(0.12928862982784145))","([133, 149, 166, 173, 192], np.float64(0.1321563906785179))"
20,"([87, 164, 176, 205, 206], np.float64(1.4069813361824695))","([87, 164, 176, 205, 206], np.float64(0.18239164624941215))","([87, 164, 176, 205, 206], np.float64(0.06033731579150416))","([87, 164, 176, 205, 206], np.float64(0.061186919572907665))"
21,"([9, 24, 118, 166, 179], np.float64(0.3082399267222647))","([24, 166, 179], np.float64(18.276431371936123))","([9, 24, 118, 166, 179], np.float64(0.2350232540791414))","([9, 24, 166, 179], np.float64(10.309626802005631))"
22,"([69, 130, 151, 187, 213], np.float64(0.3652939885301468))","([69, 130, 151, 213], np.float64(9.741442734524608))","([69, 130, 151, 187, 213], np.float64(0.11349131022107943))","([69, 130, 151, 187, 213], np.float64(0.11547323811858785))"
23,"([8, 61, 149, 176, 203], np.float64(1.0147083927076217))","([8, 176, 203], np.float64(19.414779271790238))","([8, 61, 149, 176, 203], np.float64(0.06259534715593677))","([8, 176, 203], np.float64(19.294408993126417))"
24,"([57, 102, 202, 213, 228], np.float64(1.0387426048162933))","([57, 202, 228], np.float64(20.550456297691017))","([57, 102, 202, 213, 228], np.float64(0.03793984413569079))","([57, 102, 202, 213, 228], np.float64(0.04048794278248828))"
25,"([13, 22, 36, 56, 248], np.float64(0.11390583399198095))","([13, 22, 36, 56, 248], np.float64(0.23256214079389964))","([13, 22, 36, 56, 248], np.float64(0.04664667857495959))","([13, 22, 36, 56, 248], np.float64(0.04788582746491649))"
26,"([63, 76, 174, 232, 242], np.float64(1.0665956654846125))","([63, 174], np.float64(29.352632052124974))","([63, 76, 174, 232, 242], np.float64(0.07512710644058651))","([63, 174, 232, 242], np.float64(9.68510440853181))"
27,"([54, 55, 64, 81, 146], np.float64(0.25852441213150185))","([55], np.float64(38.6918887662639))","([54, 55, 64, 81, 146], np.float64(0.06525574904230512))","([54, 55, 64, 81], np.float64(11.110777755688199))"
28,"([10, 42, 48, 134, 229], np.float64(0.664631133465662))","([229], np.float64(37.355610596976724))","([10, 42, 48, 134, 229], np.float64(0.03249470252403884))","([10, 42, 48, 229], np.float64(9.60863851687903))"
29,"([127, 161, 186, 194, 223], np.float64(0.3341427940290439))","([127, 186], np.float64(28.12289439542962))","([127, 161, 186, 194, 223], np.float64(0.08306228942626606))","([127, 161, 186], np.float64(20.40644737868684))"
30,"([55, 61, 69, 106, 127], np.float64(0.5697329457084654))","([55, 61, 69, 106, 127], np.float64(0.2643604653929129))","([55, 61, 69, 106, 127], np.float64(0.21759179150685654))","([55, 61, 69, 106, 127], np.float64(0.21499989757158747))"
31,"([112, 129, 159, 161, 175], np.float64(0.40786985412401955))","([129, 175], np.float64(27.621157798403548))","([112, 129, 159, 161, 175], np.float64(0.20835464883886567))","([112, 129, 159, 161, 175], np.float64(0.20675056248320112))"
32,"([35, 76, 202, 232, 246], np.float64(0.5047564033568831))","([35, 202, 232], np.float64(21.07516692142494))","([35, 76, 202, 232, 246], np.float64(0.033590584255237824))","([35, 76, 202, 232, 246], np.float64(0.03480264081347669))"
33,"([19, 134, 144, 183, 225], np.float64(0.09533660119663512))","([134, 144, 183, 225], np.float64(9.539720117126315))","([19, 134, 144, 183, 225], np.float64(0.028535895267137405))","([19, 134, 144, 183, 225], np.float64(0.028298537514400174))"
34,"([42, 111, 141, 167, 202], np.float64(0.5017850508327968))","([], np.float64(45.79841643418546))","([42, 111, 141, 167, 202], np.float64(0.2030878650570519))","([42, 141], np.float64(30.367482144494534))"
35,"([41, 54, 78, 123, 175], np.float64(0.4370955898074366))","([78, 175], np.float64(30.12421703106888))","([41, 54, 78, 123, 175], np.float64(0.11690844324758837))","([41, 54, 78, 123, 175], np.float64(0.11684597467869295))"
36,"([15, 66, 75, 176, 178], np.float64(1.184980394925157))","([178], np.float64(35.861476375544136))","([15, 66, 75, 176, 178], np.float64(0.0929749700846144))","([178], np.float64(35.84158920687788))"
37,"([54, 62, 70, 170, 183], np.float64(0.5008507666747434))","([62, 70, 170, 183], np.float64(9.975735689767829))","([54, 62, 70, 170, 183], np.float64(0.08429734937791525))","([54, 62, 70, 170, 183], np.float64(0.08687927076358941))"
38,"([32, 41, 125, 202, 206], np.float64(0.40740190538457804))","([202], np.float64(34.12025584834247))","([32, 41, 125, 202, 206], np.float64(0.0743682155547024))","([32, 41, 202, 206], np.float64(8.590085289780614))"
39,"([59, 90, 149, 180, 242], np.float64(1.010979171287724))","([59, 149], np.float64(28.084441675724715))","([59, 90, 149, 180, 242], np.float64(0.1489001046973409))","([59, 149, 180], np.float64(18.791071857021237))"
40,"([6, 106, 165, 233, 236], np.float64(0.5561104206637896))","([6, 106, 233, 236], np.float64(9.45139033253961))","([6, 106, 165, 233, 236], np.float64(0.0784064610665566))","([6, 106, 165, 233, 236], np.float64(0.07995509452182654))"
41,"([20, 101, 113, 156, 160], np.float64(0.794471685672816))","([101], np.float64(37.39996107748224))","([20, 101, 113, 156, 160], np.float64(0.11023434917761119))","([20, 101, 113, 156, 160], np.float64(0.105991532515925))"
42,"([7, 42, 79, 104, 234], np.float64(0.9760998259801247))","([7, 42, 104, 234], np.float64(9.551723136446089))","([7, 42, 79, 104, 234], np.float64(0.0506854933993583))","([7, 42, 79, 104, 234], np.float64(0.049275525273643525))"
43,"([76, 158, 205, 229, 247], np.float64(0.07282364794600595))","([76, 229], np.float64(28.420791733559163))","([47, 76, 158, 205, 229, 247], np.float64(0.3207975893260515))","([76, 158, 205, 229, 247], np.float64(0.06334809442392461))"
44,"([0, 35, 59, 78, 211], np.float64(0.904056048993784))","([35, 78], np.float64(27.070189835540777))","([0, 35, 59, 78, 211], np.float64(0.04735476905717289))","([0, 35, 78, 211], np.float64(9.676974725009837))"
45,"([62, 105, 116, 129, 196], np.float64(3.090211389867017))","([196], np.float64(36.61783929816322))","([62, 105, 116, 129, 196], np.float64(0.1481266034677086))","([105, 129, 196], np.float64(20.13574340806114))"
46,"([37, 64, 124, 132, 232], np.float64(0.9446564582825081))","([132, 232], np.float64(26.270502115567687))","([37, 64, 124, 132, 232], np.float64(0.07525923040376249))","([124, 132, 232], np.float64(18.00892816096642))"
47,"([32, 65, 66, 67, 108], np.float64(0.7259329632291031))","([32, 66, 108], np.float64(17.73377816058937))","([32, 65, 66, 67, 108], np.float64(0.03440028269104284))","([32, 65, 66, 67, 108], np.float64(0.035955648286817236))"
48,"([17, 69, 81, 174, 233], np.float64(0.4209515410195542))","([17, 69, 233], np.float64(19.767232625323732))","([17, 69, 81, 174, 233], np.float64(0.014462359577614619))","([17, 69, 81, 174, 233], np.float64(0.013034983656153215))"
49,"([72, 73, 127, 141, 195], np.float64(0.12833218460280094))","([127, 141, 195], np.float64(18.693758356821668))","([72, 73, 127, 141, 195], np.float64(0.06635732882486506))","([72, 127, 141, 195], np.float64(9.456239791135785))"
50,"([14, 40, 98, 174, 185], np.float64(0.6868603215428234))","([98, 174, 185], np.float64(17.282747945702308))","([14, 40, 89, 98, 174, 185], np.float64(0.718512791744136))","([14, 40, 98, 174, 185], np.float64(0.19062878816225565))"
51,"([100, 170, 196, 224, 230], np.float64(0.4594705717672856))","([224, 230], np.float64(27.891781143575596))","([100, 113, 170, 196, 224, 230], np.float64(0.3146782749459213))","([100, 170, 196, 224, 230], np.float64(0.12721167546703785))"
52,"([21, 43, 47, 111, 215], np.float64(0.22340272372483183))","([111, 215], np.float64(28.989635912859708))","([21, 43, 47, 111, 215], np.float64(0.015838639226954884))","([111, 215], np.float64(28.017628204946377))"
53,"([30, 53, 103, 126, 182], np.float64(0.5958124790179539))","([30, 53], np.float64(27.677584557444458))","([30, 53, 103, 126, 182], np.float64(0.17511499482654563))","([30, 53, 126], np.float64(18.20071512939749))"
54,"([51, 68, 95, 124, 241], np.float64(2.436064633537078))","([68, 124, 241], np.float64(20.834486141002802))","([51, 68, 95, 124, 241], np.float64(0.16275949261022254))","([68, 124, 241], np.float64(19.09477990382572))"
55,"([33, 110, 168, 177, 216], np.float64(1.53513319176694))","([168], np.float64(36.19222766234449))","([33, 110, 168, 177, 216], np.float64(0.05721599539687578))","([168], np.float64(35.43549032189311))"
56,"([22, 64, 80, 164, 175], np.float64(0.27926608081197735))","([22, 64, 80, 164], np.float64(9.574826782195917))","([22, 64, 80, 164, 175], np.float64(0.05285825089141102))","([22, 64, 80, 164, 175], np.float64(0.05482156741941756))"
57,"([21, 60, 61, 145, 151], np.float64(1.5548265090282098))","([61], np.float64(39.475517290272705))","([21, 60, 61, 145, 151], np.float64(0.07573817122371236))","([61, 145, 151], np.float64(20.77307948837451))"
58,"([33, 55, 64, 208, 214], np.float64(0.2511906023080143))","([33, 64, 208], np.float64(20.14331168289711))","([33, 55, 64, 208, 214], np.float64(0.13036460046104265))","([33, 55, 64, 208, 214], np.float64(0.13476727481914516))"
59,"([7, 29, 35, 58, 92], np.float64(0.4240286465070003))","([29, 35, 92], np.float64(18.353363117808147))","([7, 29, 35, 58, 92], np.float64(0.02887288424600166))","([7, 29, 35, 58, 92], np.float64(0.030977082052651525))"
60,"([66, 79, 83, 104, 107], np.float64(1.8412461516745289))","([66, 79, 107], np.float64(19.977705183719785))","([66, 79, 83, 104, 107], np.float64(0.07641919718740223))","([66, 79, 83, 104, 107], np.float64(0.07821474332798505))"
61,"([10, 20, 56, 101, 124], np.float64(0.49172586787370187))","([10, 20, 101, 124], np.float64(9.363246554110068))","([10, 20, 56, 101, 124], np.float64(0.17516786702785975))","([10, 20, 56, 101, 124], np.float64(0.17766604011496862))"
62,"([21, 24, 50, 138, 246], np.float64(1.100338025393659))","([50], np.float64(37.357625073051544))","([21, 24, 50, 138, 246], np.float64(0.04335846294158319))","([50, 138], np.float64(27.91033113189678))"
63,"([38, 45, 120, 143, 148], np.float64(0.2833288880308993))","([120, 143], np.float64(26.369744005791034))","([38, 45, 120, 143, 148], np.float64(0.09011199154241879))","([38, 45, 120, 143, 148], np.float64(0.08961303576969558))"
64,"([0, 29, 134, 140, 141], np.float64(0.7553602383637849))","([29, 140], np.float64(28.39493954360126))","([0, 29, 134, 140, 141], np.float64(0.11532231933910979))","([0, 29, 31, 134, 140, 141], np.float64(0.11970589653228149))"
65,"([20, 34, 41, 46, 228], np.float64(0.3021908018876992))","([20, 34, 41, 228], np.float64(9.729036261684046))","([20, 34, 41, 46, 228], np.float64(0.0314098012422515))","([20, 34, 41, 46, 228], np.float64(0.03284245804208517))"
66,"([7, 101, 124, 213, 220], np.float64(0.7599291657809447))","([7, 124], np.float64(29.354050077084402))","([7, 101, 124, 213, 220], np.float64(0.16286740184046614))","([7, 101, 124, 213, 220], np.float64(0.16654107235742296))"
67,"([127, 140, 157, 222, 224], np.float64(1.1416645727393142))","([127, 140, 224], np.float64(19.781369251158964))","([127, 140, 157, 222, 224], np.float64(0.04891440567000089))","([127, 140, 142, 157, 222, 224], np.float64(0.17495674305151857))"
68,"([106, 127, 172, 179, 204], np.float64(0.4550641229786711))","([106, 127], np.float64(27.279122141061542))","([106, 127, 172, 179, 204], np.float64(0.12980426126189137))","([106, 127, 172, 179, 204], np.float64(0.12652934204316124))"
69,"([101, 159, 227, 228, 249], np.float64(0.9463177123644991))","([101, 159, 228, 249], np.float64(8.631647905109292))","([101, 159, 227, 228, 249], np.float64(0.16866759034529613))","([101, 159, 227, 228, 249], np.float64(0.16619602606925934))"
70,"([112, 172, 179, 233, 246], np.float64(0.4595227402956638))","([172, 233, 246], np.float64(20.950188698657747))","([112, 172, 179, 233, 246], np.float64(0.16635258993620608))","([112, 172, 179, 233, 246], np.float64(0.16529616929542587))"
71,"([6, 33, 161, 206, 230], np.float64(0.5846794637564381))","([], np.float64(43.39487680697906))","([6, 33, 161, 206, 230], np.float64(0.06917295927535055))","([6], np.float64(37.600148479557696))"
72,"([5, 6, 105, 163, 208], np.float64(3.000315528984438))","([6, 105, 208], np.float64(20.306777900435716))","([5, 6, 105, 163, 208], np.float64(0.06243608785896133))","([6, 105, 163, 208], np.float64(10.399553195397846))"
73,"([22, 59, 123, 195, 227], np.float64(1.0304325629148978))","([59, 123], np.float64(25.870543203659253))","([22, 59, 123, 195, 227], np.float64(0.07874682253462433))","([59, 123, 195], np.float64(17.114714347242487))"
74,"([79, 84, 108, 109, 146, 206], np.float64(1.123288699643959))","([84], np.float64(37.93008468157274))","([79, 84, 108, 146, 206], np.float64(0.06899583554505213))","([84, 109, 206], np.float64(32.93216930664671))"
75,"([104, 119, 159, 199, 221], np.float64(0.3961218509229439))","([104, 199, 221], np.float64(18.758587681324933))","([104, 119, 159, 199, 221], np.float64(0.08036001436505658))","([104, 119, 159, 199, 221], np.float64(0.08346439628083083))"
76,"([54, 74, 147, 163, 172], np.float64(1.1503731949795737))","([147, 172], np.float64(26.301373957204973))","([54, 74, 147, 163, 172], np.float64(0.05837289913599881))","([54, 74, 147, 163, 172, 183], np.float64(0.1859061099872826))"
77,"([109, 113, 181, 187, 208], np.float64(0.31350566955192777))","([109, 181], np.float64(28.818349307478268))","([109, 113, 181, 187, 208], np.float64(0.07780966233654059))","([109, 113, 181, 208], np.float64(9.898048772805039))"
78,"([77, 116, 141, 152, 186], np.float64(0.7108241220004563))","([116], np.float64(40.93504175654291))","([77, 116, 141, 152, 186], np.float64(0.08367325157089846))","([77, 116, 141, 152, 186], np.float64(0.0851804163179903))"
79,"([130, 139, 141, 188, 210], np.float64(0.3092410419354409))","([139], np.float64(35.14832231972688))","([130, 139, 141, 188, 210], np.float64(0.06901911406150324))","([130, 139, 141, 188, 210], np.float64(0.06954383001597321))"
80,"([25, 30, 151, 200, 206], np.float64(0.45621054361310287))","([30, 200], np.float64(28.355234503484084))","([25, 30, 151, 200, 206], np.float64(0.08398401355246563))","([30, 200], np.float64(28.13127474862465))"
81,"([182, 192, 198, 229, 231], np.float64(0.35633351995388757))","([229], np.float64(36.973188157432205))","([73, 182, 192, 198, 229, 231], np.float64(0.2228718677878312))","([182, 198, 229, 231], np.float64(9.857817301671323))"
82,"([57, 98, 138, 154, 187], np.float64(0.4172620453293037))","([57, 138, 154], np.float64(17.566265244382514))","([57, 98, 138, 154, 187], np.float64(0.0442095206707223))","([57, 98, 138, 154, 187], np.float64(0.046125106729275896))"
83,"([17, 64, 109, 242, 246], np.float64(1.684011795901761))","([109], np.float64(41.72109403067181))","([17, 64, 109, 242, 246], np.float64(0.14095921836096842))","([109], np.float64(41.80573527613374))"
84,"([19, 71, 81, 213, 224], np.float64(0.35263733305593864))","([71, 213, 224], np.float64(18.745339636387225))","([19, 71, 81, 213, 216, 224], np.float64(0.3333926197176501))","([19, 71, 81, 213, 224], np.float64(0.1282365374152063))"
85,"([26, 77, 86, 191, 217], np.float64(0.4498739188749856))","([26, 86], np.float64(31.451228644314547))","([26, 77, 86, 191, 217], np.float64(0.1716191356130886))","([26, 77, 86, 191, 217], np.float64(0.1700212272525683))"
86,"([79, 116, 168, 203, 238], np.float64(0.2048750895995281))","([79, 203, 238], np.float64(18.063272288970424))","([79, 116, 168, 203, 238], np.float64(0.09448184725256026))","([79, 116, 168, 203, 238], np.float64(0.09277527458241985))"
87,"([113, 170, 206, 208, 222], np.float64(0.5128821058014825))","([170], np.float64(43.73183913646883))","([113, 170, 206, 208, 222], np.float64(0.23519509806630348))","([113, 170, 206, 208, 222], np.float64(0.23324092600612994))"
88,"([104, 119, 187, 232, 242], np.float64(1.303757260349158))","([104, 232], np.float64(27.74414681041632))","([104, 119, 187, 232, 242], np.float64(0.10969302175215295))","([104, 119, 187, 232, 242], np.float64(0.11137622532461776))"
89,"([119, 161, 162, 164, 193], np.float64(0.3786458287082289))","([], np.float64(44.69453590563658))","([119, 161, 162, 164, 193], np.float64(0.07268194999837449))","([119, 161, 162, 164], np.float64(10.850935847948083))"
90,"([145, 178, 220, 227, 240], np.float64(0.2690526090190367))","([145, 178, 220, 227, 240], np.float64(0.44624109853415533))","([145, 178, 220, 227, 240], np.float64(0.14877015810759123))","([145, 178, 220, 227, 240], np.float64(0.15185846733074065))"
91,"([16, 92, 94, 143, 207], np.float64(1.1940564272687797))","([92, 94], np.float64(29.12785976890658))","([16, 92, 94, 143, 207], np.float64(0.031260324230103984))","([92, 94, 143, 207], np.float64(9.569567614069847))"
92,"([20, 28, 72, 143, 198], np.float64(0.1596984917199947))","([20, 28, 72, 143, 198], np.float64(0.1383847626013453))","([20, 28, 72, 143, 198], np.float64(0.1366432530365666))","([20, 28, 72, 143, 198], np.float64(0.13402187999981044))"
93,"([54, 127, 151, 172, 191], np.float64(0.5440539165417161))","([], np.float64(48.356517886461226))","([54, 127, 151, 172, 191], np.float64(0.12147210397074179))","([127, 172, 191], np.float64(18.942852091992258))"
94,"([30, 94, 109, 187, 224], np.float64(1.1104877486645637))","([30, 94, 109], np.float64(19.26834821456967))","([30, 94, 109, 187, 224], np.float64(0.08797108885552028))","([30, 94, 109, 187, 224], np.float64(0.09150679770251614))"
95,"([17, 29, 161, 176, 206], np.float64(0.2422201339650368))","([29, 161, 176, 206], np.float64(10.431611707363757))","([17, 29, 161, 176, 206], np.float64(0.10149931806520479))","([17, 29, 161, 176, 206], np.float64(0.09858876382371125))"
96,"([50, 82, 105, 130, 233], np.float64(0.2972737239101466))","([105, 233], np.float64(25.64260919059704))","([50, 82, 105, 130, 233, 235], np.float64(0.505297674619961))","([82, 105, 233], np.float64(17.99534103783721))"
97,"([5, 31, 88, 93, 225], np.float64(0.11685884060579434))","([31, 88, 93], np.float64(18.349713084077642))","([5, 31, 88, 93, 225], np.float64(0.042246887698549854))","([5, 31, 88, 93, 225], np.float64(0.04412983186745854))"
98,"([35, 82, 213, 225, 235], np.float64(1.1862042314962475))","([35, 213, 225], np.float64(18.693748493176443))","([35, 82, 213, 225, 235], np.float64(0.056775515312532394))","([35, 82, 213, 225, 235], np.float64(0.05569448378429329))"
99,"([81, 86, 193, 230, 233], np.float64(0.42028752011899406))","([86, 230, 233], np.float64(19.167268129436078))","([81, 86, 193, 230, 233], np.float64(0.10270953475750885))","([81, 86, 230, 233], np.float64(9.482193008133258))"
