run_id,harderLASSO ANN - 0.7lambda,harderLASSO ANN - lambda,harderLASSO ANN - 1.3lambda
26,"[87, 123, 126, 186, 237, 264, 294]","[94, 139, 146, 207, 225, 264, 299]","[139, 264, 299]"
27,"[136, 186, 222, 257, 259]","[24, 47, 243, 256, 257]","[80, 136, 259]"
28,"[38, 118, 147, 180, 183, 228]","[139, 180, 299]","[180, 195]"
29,"[6, 24, 103, 137, 185, 219, 227, 257, 284]","[6, 39, 137, 141, 185, 230, 257]","[6, 43, 252, 284]"
30,"[38, 87, 170, 179, 298]","[174, 200, 260, 278]",[192]
31,"[48, 63, 70, 192, 196, 209, 261]","[48, 55, 108, 112, 120, 149, 193]","[99, 112, 193, 261]"
32,"[13, 30, 49, 70, 158, 168, 188, 214, 253, 260]","[13, 49, 70, 199, 214, 260]","[30, 67, 70, 197, 214, 253]"
33,"[13, 84, 90, 179, 251, 261, 265, 278]","[4, 13, 90, 179]","[13, 90, 179]"
34,"[74, 92, 180]","[6, 92, 112, 196, 291, 294]","[6, 92, 291]"
35,"[33, 63, 128, 141, 173, 202, 269, 284]","[21, 141, 206, 260, 281]","[108, 141, 260, 284, 298]"
36,"[59, 81, 82, 259, 268, 281, 283, 287]","[8, 53, 164, 227, 265, 281]","[53, 59, 61, 281, 287]"
37,"[54, 116, 153, 193, 289, 293]","[88, 90, 195, 293]","[80, 116, 250, 251]"
38,"[51, 59, 86, 110, 170, 215, 218, 281]","[51, 63, 147, 170, 212, 218, 248]","[89, 170, 218, 261]"
39,"[17, 141, 182, 196, 209, 242, 269]","[69, 194, 196, 209]","[141, 182, 209]"
40,"[24, 51, 101, 119, 199, 209, 219, 290]","[75, 89, 110, 119, 141, 178, 238]","[75, 119, 178, 238]"
41,"[31, 49, 67, 113, 122, 125, 254]","[31, 49, 113, 122, 254]","[49, 113]"
42,"[34, 82, 136, 137, 162, 216, 249]","[79, 82, 123, 154, 249]","[52, 82, 123, 129, 158]"
43,"[27, 52, 54, 183, 192, 221, 240, 242, 261, 266, 283]","[65, 192, 221, 226]","[28, 32, 52, 192, 221, 295]"
44,"[84, 108, 141, 177, 295, 296]","[75, 141, 281]","[75, 95, 141, 281]"
45,"[0, 37, 52, 92, 124, 134, 161, 197, 261]","[0, 92, 197]","[158, 264]"
46,"[7, 14, 52, 67, 148, 236, 275]","[14, 17, 103, 116, 148, 223, 236]","[103, 116, 223]"
47,"[59, 76, 90, 153, 172, 196, 247, 253]","[153, 225, 253]","[115, 142, 211, 253]"
48,"[29, 141, 154, 170, 190, 236, 242, 262]","[29, 97, 116, 164]","[116, 164]"
49,"[5, 29, 99, 108, 204, 267]","[140, 193, 217]","[14, 72, 108, 140, 217]"
50,"[101, 114, 140, 171, 173, 210, 240]","[11, 77, 129, 210, 296]","[77, 171, 296]"
51,"[34, 91, 95, 105, 148, 184]","[32, 34, 95, 105, 127, 190]","[34, 95, 127]"
52,"[42, 82, 114, 164, 202, 204, 263, 280]","[48, 82, 105, 114, 196, 202]","[48, 82, 114, 263]"
53,"[6, 54, 60, 133, 146, 186, 219, 228]","[54, 124, 133, 186, 215, 252, 299]","[50, 54, 146, 178, 186]"
54,"[41, 77, 200, 206, 223, 294]","[41, 77, 206, 233, 253, 268, 290]","[41, 192, 298]"
55,"[1, 44, 74, 104, 147, 225, 266]","[92, 104, 199, 221, 258, 264]","[65, 74, 147]"
56,"[94, 128, 138, 146, 156, 203, 210, 241, 264, 279]","[54, 94, 203, 206]","[95, 151, 203, 264]"
57,"[18, 71, 83, 116, 118, 188]","[15, 27, 86, 251]","[18, 118]"
58,"[88, 115, 140, 153, 173, 191, 210, 287, 288]","[115, 147, 161, 174, 191, 210, 288]","[115, 140, 161, 191, 206, 288]"
59,"[4, 64, 73, 231, 250, 251, 256]","[4, 42, 64, 73, 108]","[54, 73, 85]"
60,"[59, 72, 96, 122, 153, 166, 186, 239]","[34, 166, 237, 239, 254]","[237, 239, 291]"
61,"[14, 23, 25, 106, 200, 206, 258, 261]","[25, 57, 106, 131, 166, 206]","[123, 169, 266]"
62,"[63, 89, 110, 123, 135, 245, 287]","[58, 89, 299]",[299]
63,"[37, 53, 132, 145, 176, 241]","[68, 132, 145, 176, 241]","[144, 145]"
64,"[45, 49, 56, 112, 194, 217, 271]","[41, 45, 159, 217, 238, 271]","[45, 70, 192]"
65,"[16, 17, 69, 116, 180, 218, 258, 274]","[112, 133, 180, 193]","[114, 218]"
66,"[21, 67, 69, 89, 185, 214]","[69, 85, 162, 183, 185, 222, 250]","[85, 128, 162]"
67,"[37, 94, 144, 146, 153, 174, 265]","[37, 94, 126, 146, 174]","[44, 94, 144, 146]"
68,"[24, 32, 80, 102, 174, 210, 261]","[32, 102, 140, 173, 175]","[32, 102, 140, 174]"
69,"[57, 94, 139, 146, 159, 261, 264, 282, 293]","[91, 102, 146, 254, 282]","[57, 91, 146, 299]"
70,"[19, 25, 37, 181, 183, 247, 261, 293]","[37, 132, 159, 181, 200, 293]","[181, 183, 247, 293]"
71,"[25, 26, 39, 54, 73, 121, 211, 219, 250, 296]","[26, 54, 97, 163, 203, 219]","[54, 97, 195, 211, 219, 296]"
72,"[51, 140, 191, 232, 242]","[2, 32, 51, 116, 145, 147]","[51, 232, 242]"
73,"[63, 128, 166, 185, 188, 242, 296]","[17, 53, 97, 213]","[188, 296]"
74,"[63, 138, 157, 176, 188, 196, 207, 250, 297]","[68, 114, 179, 183, 196, 207, 256, 277]","[47, 51]"
75,"[7, 14, 42, 93, 154, 159, 269, 296, 299]","[7, 71, 173, 279, 280]","[7, 217, 280]"
76,"[45, 83, 125, 136, 241, 262]","[107, 262]","[45, 83, 125, 262]"
77,"[15, 39, 93, 177, 222, 225, 255, 267, 283]","[39, 148, 174, 222, 267]","[39, 101, 255]"
78,"[13, 60, 100, 104, 132, 228, 229, 297]","[13, 100, 134, 228]","[13, 123, 228, 297]"
79,"[0, 24, 106, 159, 193, 289]","[24, 52, 106, 153, 159, 189, 196, 202, 245]","[17, 52, 249, 298]"
80,"[17, 68, 108, 194, 233, 237, 244, 266, 278]","[17, 51, 68, 103, 184, 194, 278]","[4, 137, 194, 203, 233]"
81,"[78, 83, 103, 163, 164, 205, 216, 275]","[40, 137, 295]","[40, 83, 121]"
82,"[67, 85, 111, 182, 193, 225, 240, 260, 283]","[11, 67, 253, 283, 292]","[225, 260, 283]"
83,"[2, 97, 99, 194, 214, 276, 283]","[85, 97, 99, 147, 276]","[2, 28, 276]"
84,"[82, 85, 195, 197, 200, 225, 228]","[55, 138, 195, 202, 225]","[75, 195, 287, 292]"
85,"[52, 101, 103, 159, 163, 268, 286]","[52, 89, 141, 148, 286, 298]","[52, 101, 286]"
86,"[91, 137, 220, 249, 283]","[49, 64, 147]","[91, 170, 220, 268]"
87,"[81, 110, 138, 155, 156, 157, 190, 237, 277, 292]","[146, 190, 280, 292]","[146, 155, 292]"
88,"[9, 68, 97, 111, 116, 177, 186, 200]","[0, 8, 74, 99, 148, 193, 260]","[74, 111, 237, 272]"
89,"[2, 22, 25, 26, 117, 219, 258]","[2, 22, 117, 258]","[22, 138, 196, 258]"
90,"[19, 45, 73, 104, 173, 187]","[24, 41, 104, 156, 165, 173, 240]","[92, 104, 165, 240]"
91,"[7, 44, 63, 72, 115, 127, 145, 161, 244, 294]","[7, 22, 44, 72, 115, 148]","[7, 244, 277]"
92,"[16, 67, 107, 131, 196, 277, 298]","[16, 107, 131, 196, 277]",[67]
93,"[97, 148, 156, 180, 191, 236]","[19, 24, 156, 212, 259, 281]","[143, 152, 191, 236, 281]"
94,"[22, 34, 46, 61, 88, 146, 220, 286]","[97, 124, 146, 159, 183, 201, 228]","[34, 115, 146, 220, 286]"
95,"[35, 43, 61, 129, 146, 187, 189, 211]","[187, 190, 208, 243]",[187]
96,"[24, 35, 71, 130, 135, 189, 210, 227, 288]","[71, 79, 130, 177, 210, 288]","[61, 71, 130, 288]"
97,"[102, 106, 110, 140, 232]","[106, 239, 267, 270]","[106, 267]"
98,"[10, 84, 199, 256, 261]","[15, 84, 118, 140, 161]","[15, 84, 90, 118]"
99,"[24, 53, 55, 82, 189, 206]","[53, 55, 82, 189, 255]","[4, 23]"
