run_id,harderLASSO ANN - 0.7lambda,harderLASSO ANN - lambda,harderLASSO ANN - 1.3lambda
22,"[32, 58, 62, 70, 108]","[12, 30, 32, 130]","[32, 58, 62]"
23,"[16, 68, 80, 113, 137, 163]","[68, 80, 90, 103]","[60, 68, 80]"
24,"[104, 183, 195, 297]","[104, 195, 228, 286, 294, 297]","[286, 297]"
25,"[51, 68, 70, 105, 120, 154, 177, 213, 283]","[68, 154, 168, 201, 273, 285]","[124, 147, 178]"
26,"[63, 112, 134, 148, 167, 233]","[63, 202, 230, 259]",[134]
27,"[82, 122, 129, 143, 183, 259]","[114, 133, 172, 259, 271, 292]","[122, 133, 172, 271]"
28,"[139, 143, 147, 164, 233, 260]","[89, 95, 147, 183, 239]","[89, 147, 260]"
29,"[28, 153, 175, 214, 274]","[28, 185, 205, 216, 274]","[28, 153, 175, 274]"
30,"[14, 101, 146, 164, 185, 246, 260]","[0, 32, 56, 146, 185, 212]","[146, 164, 185]"
31,"[63, 91, 173, 182, 260, 270]","[91, 173, 255, 260]",[91]
32,"[0, 23, 55, 177, 215, 276]","[80, 231]","[55, 98]"
33,"[39, 46, 83, 99, 107, 170, 228, 237, 252, 261]","[99, 150, 178]","[99, 150, 178]"
34,"[43, 141, 155, 210, 256]","[99, 190, 210]","[190, 210]"
35,"[93, 140, 174, 190, 205, 214, 253, 255, 278, 281, 283]","[70, 93, 116, 119, 253, 281]","[116, 174, 218, 281]"
36,"[45, 161, 163, 238, 245, 261]","[7, 53, 163, 261, 298]","[7, 33, 163, 261]"
37,"[37, 89, 250, 251]","[139, 288]","[37, 251]"
38,"[7, 14, 71, 82, 106, 158, 190, 220]","[7, 106, 220]","[18, 40, 220]"
39,"[91, 127, 203, 209, 241, 254, 270]","[0, 21, 241, 243]","[127, 203, 241, 270]"
40,"[5, 67, 74, 80, 187, 257, 276]","[80, 187, 232]","[80, 187]"
41,"[16, 141, 150, 161, 188, 210, 281]","[4, 102]",[16]
42,"[22, 47, 81, 131, 184, 234, 268]","[64, 85, 184, 195]","[82, 243]"
43,"[34, 45, 98, 225, 263, 275]","[8, 34, 78, 98, 122, 225, 275]","[34, 223]"
44,"[83, 97, 164, 238, 240, 265, 266]","[89, 147, 164, 245]",[89]
45,"[75, 126, 134, 144, 174, 234]","[144, 174, 239, 265, 284]","[75, 144, 174]"
46,"[3, 21, 51, 127, 141, 159, 206, 207, 215, 246]","[51, 114, 195, 199]","[51, 66, 141]"
47,"[25, 66, 79, 193, 226, 275]","[93, 146]","[20, 93, 193]"
48,"[28, 53, 138, 150, 154, 234, 269]","[28, 150, 154, 269]","[138, 150, 154, 238]"
49,"[15, 38, 95, 105, 112, 135, 141, 153]","[153, 177]","[153, 182]"
50,"[19, 58, 62, 133, 152, 232, 268, 269]","[23, 152, 232]","[26, 128, 232]"
51,"[23, 47, 55, 81, 127, 170, 288]","[23, 81, 134, 167, 227]","[23, 24, 47, 61, 165]"
52,"[50, 82, 144, 166, 219, 266, 284]","[7, 50, 148, 266, 268]","[6, 7, 219, 288]"
53,"[23, 108, 132, 196, 209]","[102, 132, 196, 209]","[132, 196]"
54,"[88, 161, 165, 169, 185, 192, 205]","[88, 126, 142, 157, 161, 165, 169, 185, 192, 208, 231]","[161, 165]"
55,"[49, 71, 76, 121, 130, 141, 206, 296]","[71, 121, 130, 162, 232, 260]",[232]
56,"[76, 121, 204, 284, 299]","[58, 83, 100, 128, 198, 281]","[100, 121, 158, 198]"
57,"[40, 75, 94, 134, 167, 215, 222, 267]","[142, 222, 267, 288]","[50, 142]"
58,"[10, 19, 65, 78, 185, 189, 284]","[5, 189, 252]","[185, 189, 256]"
59,"[42, 147, 231, 247, 254, 261, 277, 291]","[31, 71, 147, 247, 277, 291]","[147, 261, 277]"
60,"[9, 43, 80, 168, 185, 202, 219, 229, 230]","[41, 63, 167, 178, 280]","[63, 178]"
61,"[4, 58, 61, 81]","[4, 61, 81, 191]",[81]
62,"[4, 87, 112, 116, 179, 207, 255, 272]","[58, 179, 281]","[116, 272]"
63,"[1, 14, 28, 91, 195, 204, 224]","[85, 224, 236, 247, 272]",[65]
64,"[24, 36, 40, 123, 125, 168, 209]","[24, 123, 189, 208, 209]","[24, 79, 123, 125, 186]"
65,"[12, 14, 42, 46, 156, 192, 225, 282]","[14, 61, 133, 182, 190, 194, 278]","[12, 14, 156, 190]"
66,"[13, 142, 170, 203]","[142, 169, 170, 186, 203]","[241, 253, 278]"
67,"[168, 198, 208, 237, 270]","[49, 168, 237]","[6, 152]"
68,"[3, 62, 231, 233]","[62, 149, 235, 290]","[62, 149, 290]"
69,"[73, 98, 112, 118, 181, 211, 269, 276, 286]","[49, 98, 112, 211, 286]","[98, 112]"
70,"[55, 70, 93, 141, 153, 160, 177, 276]","[12, 55, 93, 160, 161, 276]","[12, 194, 276]"
71,"[12, 69, 132, 221, 222, 234, 236, 241, 293]","[0, 51, 69, 176, 238, 264]",[51]
72,"[4, 44, 96, 110, 195, 217, 281]","[21, 37, 44, 135, 195, 294]","[44, 195]"
73,"[7, 129, 193, 227, 247, 289]","[96, 227, 247]","[7, 227, 289]"
74,"[8, 76, 81, 158]","[32, 70, 158]","[152, 200]"
75,"[14, 41, 44, 70, 107, 109, 212, 289]","[1, 107, 185, 197, 219]","[1, 197, 219]"
76,"[14, 20, 96, 189, 232, 255, 256, 262, 264, 267]","[182, 189, 255, 256]","[2, 189, 229, 256, 267]"
77,"[145, 214, 217, 264, 276]","[165, 217, 278]",[285]
78,"[53, 74, 113, 116, 130, 216, 233, 241, 245]","[53, 66, 216]","[2, 245]"
79,"[14, 23, 48, 209, 289]","[14, 134, 209, 246]","[166, 209]"
80,"[111, 113, 130, 181, 209, 227, 295]","[2, 111, 209, 244]",[263]
81,"[10, 25, 101, 144, 210, 268, 298]","[39, 100, 101]",[101]
82,"[113, 257, 292]","[113, 257, 292]","[98, 113, 292]"
83,"[99, 120, 156, 159, 196, 225, 257, 260]","[21, 87, 99, 120, 124, 260]","[87, 281]"
84,"[40, 70, 105, 244, 277]","[38, 40, 105, 140, 262, 277]","[40, 262]"
85,"[83, 96, 127, 132, 242, 281]","[127, 129, 132, 150, 255, 281]","[96, 226, 281]"
86,"[54, 180, 194, 211, 217, 244]","[182, 190, 194, 211, 262, 291]",[194]
87,"[10, 42, 111, 131, 144, 149, 251, 266]","[10, 27, 111, 149, 166, 205, 208]","[32, 149, 251]"
88,"[8, 105, 114, 187, 199, 271, 284]","[29, 88, 129, 230, 271, 296]","[106, 116, 160, 296]"
89,"[47, 49, 65, 99, 120, 197, 291]","[4, 18, 142, 291]","[49, 153, 216, 291]"
90,"[19, 21, 51, 57, 111, 160, 182, 191, 196]","[19, 51, 111, 155, 191, 192, 196, 213]","[84, 191, 283]"
91,"[110, 124, 140, 154, 221, 274]","[110, 124, 144, 154, 274]","[124, 144, 154, 221, 255]"
92,"[21, 24, 49, 94, 152, 223, 241, 258]","[21, 86, 152, 223, 258]","[104, 223]"
93,"[9, 39, 103, 193, 278]","[9, 97, 103, 137, 193, 278]","[9, 39, 103]"
94,"[8, 15, 16, 71, 83, 112, 140, 198, 221]","[16, 121, 147]","[121, 147]"
95,"[46, 99, 102, 119, 217]","[102, 145, 151, 173, 272]","[102, 151]"
96,"[61, 109, 180, 254, 269, 271]","[88, 143, 147, 254]","[147, 254, 271]"
97,"[47, 178, 231, 299]","[59, 107, 162, 178, 297]",[]
98,"[4, 44, 63, 142, 181, 236, 246, 296]","[44, 63, 181, 246, 296]","[4, 181, 296]"
99,"[52, 76, 103, 145, 201, 223, 281, 292]","[39, 140, 163, 201]","[114, 292]"
