run_id,harderLASSO ANN - 0.7lambda,harderLASSO ANN - lambda,harderLASSO ANN - 1.3lambda
0,"[120, 121]",[],[]
1,"[96, 224, 240]",[],[]
2,"[39, 286]",[],[]
3,"[50, 90, 171]",[],[]
4,"[60, 280]",[],[]
5,"[35, 78, 186, 196]",[],[]
6,[88],[],[]
7,[260],[],[]
8,"[85, 271]",[],[]
9,"[188, 201]",[],[]
10,"[19, 42, 219]",[],[]
11,[264],[],[]
12,"[95, 106, 280]",[],[]
13,[223],[],[]
14,"[88, 277]",[],[]
15,"[57, 192, 221]",[],[]
16,"[5, 188]",[],[]
17,[],[],[]
18,[],[],[]
19,"[141, 226, 283]",[],[]
20,"[126, 241, 257, 274]",[],[]
21,[117],[],[]
22,"[68, 176]",[],[]
23,"[36, 207]",[],[]
24,[266],[],[]
25,[86],[],[]
26,[162],[],[]
27,[286],[],[]
28,"[223, 274]",[],[]
29,[104],[],[]
30,[],[],[]
31,"[58, 185]",[],[]
32,[153],[],[]
33,[134],[],[]
34,"[36, 147]",[],[]
35,"[28, 212]",[],[]
36,"[141, 200, 214]",[],[]
37,[124],[],[]
38,"[140, 210, 254]",[210],[]
39,[202],[],[]
40,[203],[],[]
41,[],[],[]
42,[102],[],[]
43,[175],[],[]
44,[231],[],[]
45,"[7, 124]",[],[]
46,"[190, 241]",[],[]
47,"[93, 255]",[255],[]
48,[38],[],[]
49,"[52, 91]",[],[]
50,[],[],[]
51,"[184, 211]",[],[]
52,"[10, 130]",[],[]
53,[256],[256],[]
54,[216],[],[]
55,[198],[],[]
56,[105],[],[]
57,[195],[],[]
58,"[245, 265]",[],[]
59,"[257, 275]",[],[]
60,"[131, 206, 258]",[],[]
61,"[229, 298]",[],[]
62,[],[],[]
63,"[28, 261]",[],[]
64,[128],[],[]
65,[],[],[]
66,[289],[],[]
67,[158],[],[]
68,"[105, 249]",[],[]
69,[296],[],[]
70,[],[],[]
71,"[138, 210, 220]",[],[]
72,[],[],[]
73,"[43, 123, 218]",[],[]
74,"[28, 117]",[],[]
75,[89],[],[]
76,"[37, 225]",[],[]
77,"[4, 235]",[],[]
78,[182],[],[]
79,[229],[],[]
80,[139],[],[]
81,"[110, 203]",[],[]
82,"[127, 232]",[],[]
83,"[100, 108, 243]",[],[]
84,"[231, 284]",[],[]
85,[274],[],[]
86,"[34, 142]",[],[]
87,[],[],[]
88,"[246, 247, 249]",[],[]
89,[227],[227],[]
90,"[219, 288]",[],[]
91,[156],[],[]
92,"[93, 259]",[],[]
93,"[31, 294]",[],[]
94,[],[],[]
95,"[135, 187]",[],[]
96,[102],[],[]
97,[186],[],[]
98,[229],[229],[]
99,"[94, 150]",[],[]
